frame,elapsed_s,total_ms,det_ms,recog_ms,had_face
697,14.249,152.22,13.57,137.65,1
698,14.284,122.74,9.74,110.95,1
699,14.301,122.74,9.74,110.95,1
700,14.319,122.74,9.74,110.95,1
701,14.338,122.74,9.74,110.95,1
702,14.356,122.74,9.74,110.95,1
703,14.373,122.74,9.74,110.95,1
704,14.392,115.84,9.43,105.41,1
705,14.408,115.84,9.43,105.41,1
706,14.426,115.84,9.43,105.41,1
707,14.45,115.84,9.43,105.41,1
708,14.468,115.84,9.43,105.41,1
709,14.498,115.84,9.43,105.41,1
710,14.515,115.84,9.43,105.41,1
711,14.533,115.84,9.43,105.41,1
712,14.551,115.84,9.43,105.41,1
713,14.568,115.84,9.43,105.41,1
714,14.587,145.39,46.26,97.11,1
715,14.605,145.39,46.26,97.11,1
716,14.627,145.39,46.26,97.11,1
717,14.647,145.39,46.26,97.11,1
718,14.663,145.39,46.26,97.11,1
719,14.68,145.39,46.26,97.11,1
720,14.698,145.39,46.26,97.11,1
721,14.715,145.39,46.26,97.11,1
722,14.742,145.39,46.26,97.11,1
723,14.759,145.39,46.26,97.11,1
724,14.783,145.39,46.26,97.11,1
725,14.802,145.39,46.26,97.11,1
726,14.821,152.26,11.29,139.97,1
727,14.837,152.26,11.29,139.97,1
728,14.855,152.26,11.29,139.97,1
729,14.873,152.26,11.29,139.97,1
730,14.901,152.26,11.29,139.97,1
731,14.929,127.71,14.96,111.64,1
732,14.965,127.71,14.96,111.64,1
733,14.981,127.71,14.96,111.64,1
734,15.001,127.71,14.96,111.64,1
735,15.02,127.71,14.96,111.64,1
736,15.039,127.71,14.96,111.64,1
737,15.055,127.71,14.96,111.64,1
738,15.087,122.75,48.65,73.11,1
739,15.107,122.75,48.65,73.11,1
740,15.124,122.75,48.65,73.11,1
741,15.146,122.75,48.65,73.11,1
742,15.165,122.75,48.65,73.11,1
743,15.182,122.75,48.65,73.11,1
744,15.199,122.75,48.65,73.11,1
745,15.234,143.01,9.66,132.35,1
746,15.252,143.01,9.66,132.35,1
747,15.27,143.01,9.66,132.35,1
748,15.287,143.01,9.66,132.35,1
749,15.304,143.01,9.66,132.35,1
750,15.324,143.01,9.66,132.35,1
751,15.342,143.01,9.66,132.35,1
752,15.362,143.01,9.66,132.35,1
753,15.386,140.01,10.03,129.98,1
754,15.404,140.01,10.03,129.98,1
755,15.422,140.01,10.03,129.98,1
756,15.439,140.01,10.03,129.98,1
757,15.456,140.01,10.03,129.98,1
758,15.475,140.01,10.03,129.98,1
759,15.5,116.65,10.42,105.23,1
760,15.517,116.65,10.42,105.23,1
761,15.535,116.65,10.42,105.23,1
762,15.551,116.65,10.42,105.23,1
763,15.58,116.65,10.42,105.23,1
764,15.608,113.51,10.76,102.75,1
765,15.636,113.51,10.76,102.75,1
766,15.66,113.51,10.76,102.75,1
767,15.678,113.51,10.76,102.75,1
768,15.697,113.51,10.76,102.75,1
769,15.714,113.51,10.76,102.75,1
770,15.731,113.51,10.76,102.75,1
771,15.75,113.51,10.76,102.75,1
772,15.768,113.51,10.76,102.75,1
773,15.785,113.51,10.76,102.75,1
774,15.802,145.25,48.72,96.53,1
775,15.82,145.25,48.72,96.53,1
776,15.837,145.25,48.72,96.53,1
777,15.861,145.25,48.72,96.53,1
778,15.879,145.25,48.72,96.53,1
779,15.897,145.25,48.72,96.53,1
780,15.914,145.25,48.72,96.53,1
781,15.931,145.25,48.72,96.53,1
782,15.96,108.93,12.97,95.96,1
783,15.977,108.93,12.97,95.96,1
784,15.995,108.93,12.97,95.96,1
785,16.017,108.93,12.97,95.96,1
786,16.033,108.93,12.97,95.96,1
787,16.051,108.93,12.97,95.96,1
788,16.068,108.93,12.97,95.96,1
789,16.085,108.93,12.97,95.96,1
790,16.101,99.94,10.01,89.93,1
791,16.13,99.94,10.01,89.93,1
792,16.155,99.94,10.01,89.93,1
793,16.173,99.94,10.01,89.93,1
794,16.19,99.94,10.01,89.93,1
795,16.208,99.94,10.01,89.93,1
796,16.229,99.94,10.01,89.93,1
797,16.247,99.94,10.01,89.93,1
798,16.264,99.94,10.01,89.93,1
799,16.281,99.94,10.01,89.93,1
800,16.3,99.94,10.01,89.93,1
801,16.334,171.45,47.73,123.72,1
802,16.35,171.45,47.73,123.72,1
803,16.367,171.45,47.73,123.72,1
804,16.397,171.45,47.73,123.72,1
805,16.424,171.45,47.73,123.72,1
806,16.455,109.68,10.82,98.86,1
807,16.472,109.68,10.82,98.86,1
808,16.495,109.68,10.82,98.86,1
809,16.514,109.68,10.82,98.86,1
810,16.533,109.68,10.82,98.86,1
811,16.553,109.68,10.82,98.86,1
812,16.571,109.68,10.82,98.86,1
813,16.588,109.68,10.82,98.86,1
814,16.606,109.68,10.82,98.86,1
815,16.626,109.68,10.82,98.86,1
816,16.651,151.81,11.3,139.0,1
817,16.668,151.81,11.3,139.0,1
818,16.686,151.81,11.3,139.0,1
819,16.704,151.81,11.3,139.0,1
820,16.721,151.81,11.3,139.0,1
821,16.748,151.81,11.3,139.0,1
822,16.773,120.12,9.4,109.72,1
823,16.79,120.12,9.4,109.72,1
824,16.807,120.12,9.4,109.72,1
825,16.824,120.12,9.4,109.72,1
826,16.844,120.12,9.4,109.72,1
827,16.862,120.12,9.4,109.72,1
828,16.879,121.15,12.12,107.88,1
829,16.897,121.15,12.12,107.88,1
830,16.933,121.15,12.12,107.88,1
831,16.95,121.15,12.12,107.88,1
832,16.969,121.15,12.12,107.88,1
833,16.998,121.15,12.12,107.88,1
834,17.017,121.15,12.12,107.88,1
835,17.033,121.15,12.12,107.88,1
836,17.053,121.15,12.12,107.88,1
837,17.072,149.15,48.26,99.86,1
838,17.09,149.15,48.26,99.86,1
839,17.108,149.15,48.26,99.86,1
840,17.131,149.15,48.26,99.86,1
841,17.149,149.15,48.26,99.86,1
842,17.166,149.15,48.26,99.86,1
843,17.184,149.15,48.26,99.86,1
844,17.202,149.15,48.26,99.86,1
845,17.22,149.15,48.26,99.86,1
846,17.238,112.44,11.01,100.43,1
847,17.255,112.44,11.01,100.43,1
848,17.272,112.44,11.01,100.43,1
849,17.294,11.11,10.11,0.0,0
850,17.315,11.11,10.11,0.0,0
851,17.339,11.11,10.11,0.0,0
852,17.358,11.11,10.11,0.0,0
853,17.374,11.11,10.11,0.0,0
854,17.393,11.11,10.11,0.0,0
855,17.411,11.11,10.11,0.0,0
856,17.44,11.11,10.11,0.0,0
857,17.459,120.66,12.25,108.41,1
858,17.481,120.66,12.25,108.41,1
859,17.499,120.66,12.25,108.41,1
860,17.519,120.66,12.25,108.41,1
861,17.543,120.66,12.25,108.41,1
862,17.561,64.49,10.86,53.12,1
863,17.584,35.88,11.13,22.76,1
864,17.601,35.88,11.13,22.76,1
