frame,elapsed_s,total_ms,det_ms,recog_ms,had_face
4839,100.416,54.56,8.51,46.05,1
4840,100.448,55.58,9.01,46.07,1
4841,100.468,55.58,9.01,46.07,1
4842,100.485,55.58,9.01,46.07,1
4843,100.503,55.58,9.01,46.07,1
4844,100.52,55.58,9.01,46.07,1
4845,100.542,81.6,9.51,71.09,1
4846,100.56,81.6,9.51,71.09,1
4847,100.577,81.6,9.51,71.09,1
4848,100.595,81.6,9.51,71.09,1
4849,100.628,77.57,9.51,68.06,1
4850,100.645,77.57,9.51,68.06,1
4851,100.661,77.57,9.51,68.06,1
4852,100.68,77.57,9.51,68.06,1
4853,100.712,76.59,8.0,67.58,1
4854,100.729,76.59,8.0,67.58,1
4855,100.746,76.59,8.0,67.58,1
4856,100.779,76.08,8.51,67.57,1
4857,100.797,76.08,8.51,67.57,1
4858,100.814,76.08,8.51,67.57,1
4859,100.832,76.08,8.51,67.57,1
4860,100.864,79.61,8.01,70.1,1
4861,100.882,79.61,8.01,70.1,1
4862,100.899,79.61,8.01,70.1,1
4863,100.925,79.61,8.01,70.1,1
4864,100.946,77.08,9.51,67.57,1
4865,100.963,77.08,9.51,67.57,1
4866,100.98,77.08,9.51,67.57,1
4867,101.003,56.56,9.51,47.06,1
4868,101.021,56.56,9.51,47.06,1
4869,101.039,56.56,9.51,47.06,1
4870,101.061,56.57,9.51,46.06,1
4871,101.079,56.57,9.51,46.06,1
4872,101.096,56.57,9.51,46.06,1
4873,101.13,57.56,9.51,46.05,1
4874,101.147,57.56,9.51,46.05,1
4875,101.164,57.56,9.51,46.05,1
4876,101.186,53.56,8.01,45.56,1
4877,101.204,53.56,8.01,45.56,1
4878,101.222,53.56,8.01,45.56,1
4879,101.243,57.07,8.53,46.54,1
4880,101.261,57.07,8.53,46.54,1
4881,101.278,57.07,8.53,46.54,1
4882,101.31,57.57,9.51,46.06,1
4883,101.328,57.57,9.51,46.06,1
4884,101.346,57.57,9.51,46.06,1
4885,101.363,57.57,9.51,46.06,1
4886,101.384,78.6,9.52,69.08,1
4887,101.401,78.6,9.52,69.08,1
4888,101.418,78.6,9.52,69.08,1
4889,101.436,78.6,9.52,69.08,1
4890,101.459,78.11,9.52,68.58,1
4891,101.476,78.11,9.52,68.58,1
4892,101.494,78.11,9.52,68.58,1
4893,101.512,56.06,9.51,45.55,1
4894,101.533,56.06,9.51,45.55,1
4895,101.55,56.06,9.51,45.55,1
4896,101.569,56.06,9.51,45.55,1
4897,101.591,57.07,8.51,46.55,1
4898,101.609,57.07,8.51,46.55,1
4899,101.626,57.07,8.51,46.55,1
4900,101.648,55.06,8.51,46.55,1
4901,101.666,55.06,8.51,46.55,1
4902,101.685,55.06,8.51,46.55,1
4903,101.708,56.09,9.51,46.58,1
4904,101.725,56.09,9.51,46.58,1
4905,101.742,56.09,9.51,46.58,1
4906,101.764,55.06,8.51,46.55,1
4907,101.782,55.06,8.51,46.55,1
4908,101.801,55.06,8.51,46.55,1
4909,101.818,55.06,8.51,46.55,1
4910,101.836,55.06,8.51,46.55,1
4911,101.854,102.64,9.51,93.12,1
4912,101.876,102.64,9.51,93.12,1
4913,101.893,102.64,9.51,93.12,1
4914,101.911,102.64,9.51,93.12,1
4915,101.928,102.64,9.51,93.12,1
4916,101.945,102.64,9.51,93.12,1
4917,101.967,101.13,9.52,91.61,1
4918,101.984,101.13,9.52,91.61,1
4919,102.002,101.13,9.52,91.61,1
4920,102.021,101.13,9.52,91.61,1
4921,102.037,101.13,9.52,91.61,1
4922,102.055,101.13,9.52,91.61,1
4923,102.077,100.62,8.53,91.09,1
4924,102.094,100.62,8.53,91.09,1
4925,102.111,100.62,8.53,91.09,1
4926,102.129,100.62,8.53,91.09,1
4927,102.152,79.09,8.51,69.58,1
4928,102.169,79.09,8.51,69.58,1
4929,102.187,79.09,8.51,69.58,1
4930,102.204,79.09,8.51,69.58,1
4931,102.22,79.09,8.51,69.58,1
4932,102.242,77.11,8.0,68.1,1
4933,102.26,77.11,8.0,68.1,1
4934,102.288,77.11,8.0,68.1,1
4935,102.304,76.58,9.51,67.06,1
4936,102.339,76.58,9.51,67.06,1
4937,102.356,76.58,9.51,67.06,1
4938,102.373,76.58,9.51,67.06,1
4939,102.395,77.09,8.51,67.57,1
4940,102.413,77.09,8.51,67.57,1
4941,102.43,77.09,8.51,67.57,1
4942,102.459,77.09,8.51,67.57,1
4943,102.482,77.09,8.51,66.58,1
4944,102.5,77.09,8.51,66.58,1
4945,102.519,77.09,8.51,66.58,1
4946,102.538,77.09,8.51,66.58,1
4947,102.56,79.11,9.51,68.59,1
4948,102.578,79.11,9.51,68.59,1
4949,102.595,79.11,9.51,68.59,1
4950,102.612,79.11,9.51,68.59,1
4951,102.645,77.59,9.51,68.08,1
4952,102.663,77.59,9.51,68.08,1
4953,102.68,77.59,9.51,68.08,1
4954,102.702,77.59,9.51,68.08,1
4955,102.724,77.59,7.51,69.08,1
4956,102.742,77.59,7.51,69.08,1
4957,102.759,77.59,7.51,69.08,1
4958,102.776,77.59,7.51,69.08,1
4959,102.798,78.63,10.05,67.57,1
4960,102.816,78.63,10.05,67.57,1
4961,102.834,78.63,10.05,67.57,1
4962,102.852,78.63,10.05,67.57,1
4963,102.871,79.59,8.51,68.58,1
4964,102.894,79.59,8.51,68.58,1
4965,102.91,79.59,8.51,68.58,1
4966,102.94,79.59,8.51,68.58,1
4967,102.963,77.11,8.54,66.57,1
4968,102.979,77.11,8.54,66.57,1
4969,102.997,77.11,8.54,66.57,1
4970,103.014,77.11,8.54,66.57,1
4971,103.033,77.11,8.54,66.57,1
4972,103.056,79.61,8.52,70.1,1
4973,103.074,79.61,8.52,70.1,1
4974,103.091,79.61,8.52,70.1,1
4975,103.108,79.61,8.52,70.1,1
4976,103.125,79.61,8.52,70.1,1
4977,103.158,100.61,8.51,91.1,1
4978,103.175,100.61,8.51,91.1,1
4979,103.192,100.61,8.51,91.1,1
4980,103.214,53.55,8.51,45.04,1
4981,103.231,53.55,8.51,45.04,1
4982,103.25,53.55,8.51,45.04,1
4983,103.272,55.56,9.51,46.05,1
4984,103.289,55.56,9.51,46.05,1
4985,103.307,55.56,9.51,46.05,1
4986,103.335,78.63,8.0,69.63,1
4987,103.357,78.63,8.0,69.63,1
4988,103.374,78.63,8.0,69.63,1
4989,103.392,78.63,8.0,69.63,1
4990,103.424,76.59,7.51,68.08,1
4991,103.442,76.59,7.51,68.08,1
4992,103.459,76.59,7.51,68.08,1
4993,103.481,55.55,8.51,46.05,1
4994,103.499,55.55,8.51,46.05,1
4995,103.517,55.55,8.51,46.05,1
4996,103.535,55.55,8.51,46.05,1
4997,103.552,55.55,8.51,46.05,1
4998,103.573,79.2,8.51,69.68,1
4999,103.591,79.2,8.51,69.68,1
5000,103.608,79.2,8.51,69.68,1
5001,103.641,56.07,8.51,46.55,1
5002,103.659,56.07,8.51,46.55,1
5003,103.676,56.07,8.51,46.55,1
5004,103.693,56.07,8.51,46.55,1
5005,103.715,77.67,8.0,68.67,1
5006,103.733,77.67,8.0,68.67,1
5007,103.752,77.67,8.0,68.67,1
5008,103.769,77.67,8.0,68.67,1
5009,103.791,80.62,9.51,70.1,1
5010,103.81,80.62,9.51,70.1,1
5011,103.827,80.62,9.51,70.1,1
5012,103.849,57.08,9.53,46.55,1
5013,103.866,57.08,9.53,46.55,1
5014,103.889,33.54,9.51,23.02,1
5015,103.906,33.54,9.51,23.02,1
5016,103.936,56.07,10.51,44.55,1
5017,103.958,56.07,10.51,44.55,1
5018,103.975,56.07,10.51,44.55,1
5019,104.007,53.57,8.0,44.56,1
5020,104.025,53.57,8.0,44.56,1
5021,104.042,53.57,8.0,44.56,1
5022,104.071,53.57,8.0,44.56,1
5023,104.094,76.08,8.51,66.56,1
5024,104.111,76.08,8.51,66.56,1
5025,104.128,76.08,8.51,66.56,1
5026,104.145,76.08,8.51,66.56,1
5027,104.169,80.65,11.52,67.62,1
5028,104.187,80.65,11.52,67.62,1
5029,104.216,80.65,11.52,67.62,1
5030,104.234,80.65,11.52,67.62,1
5031,104.258,77.66,8.51,68.15,1
5032,104.276,77.66,8.51,68.15,1
5033,104.294,77.66,8.51,68.15,1
5034,104.311,77.66,8.51,68.15,1
5035,104.344,78.09,7.51,69.57,1
5036,104.361,78.09,7.51,69.57,1
5037,104.378,78.09,7.51,69.57,1
5038,104.395,78.09,7.51,69.57,1
5039,104.418,77.1,8.51,67.58,1
5040,104.435,77.1,8.51,67.58,1
5041,104.454,77.1,8.51,67.58,1
5042,104.471,77.1,8.51,67.58,1
5043,104.493,77.09,8.51,68.58,1
5044,104.51,77.09,8.51,68.58,1
5045,104.539,77.09,8.51,68.58,1
5046,104.556,77.09,8.51,68.58,1
5047,104.578,77.62,8.51,67.11,1
5048,104.596,77.62,8.51,67.11,1
5049,104.613,77.62,8.51,67.11,1
5050,104.633,77.62,8.51,67.11,1
5051,104.655,77.08,8.51,68.57,1
5052,104.674,77.08,8.51,68.57,1
5053,104.691,77.08,8.51,68.57,1
5054,104.712,54.57,9.01,45.56,1
5055,104.729,54.57,9.01,45.56,1
5056,104.748,54.57,9.01,45.56,1
5057,104.767,54.57,9.01,45.56,1
5058,104.789,79.1,8.51,68.59,1
5059,104.807,79.1,8.51,68.59,1
5060,104.823,79.1,8.51,68.59,1
5061,104.841,56.06,9.52,44.55,1
5062,104.863,56.06,9.52,44.55,1
5063,104.88,56.06,9.52,44.55,1
5064,104.899,54.57,9.52,44.05,1
5065,104.922,54.57,9.52,44.05,1
5066,104.939,54.57,9.52,44.05,1
5067,104.956,54.57,9.52,44.05,1
5068,104.974,54.57,9.52,44.05,1
5069,104.996,78.03,8.51,68.6,1
5070,105.014,78.03,8.51,68.6,1
5071,105.032,78.03,8.51,68.6,1
5072,105.049,78.03,8.51,68.6,1
5073,105.072,80.6,8.0,70.59,1
5074,105.088,80.6,8.0,70.59,1
5075,105.107,80.6,8.0,70.59,1
5076,105.136,80.6,8.0,70.59,1
5077,105.158,78.63,9.01,68.12,1
5078,105.175,78.63,9.01,68.12,1
5079,105.193,78.63,9.01,68.12,1
5080,105.221,78.63,9.01,68.12,1
5081,105.254,78.1,8.51,67.58,1
5082,105.27,78.1,8.51,67.58,1
5083,105.287,78.1,8.51,67.58,1
5084,105.305,78.1,8.51,67.58,1
5085,105.337,78.58,8.51,68.07,1
5086,105.355,78.58,8.51,68.07,1
5087,105.372,78.58,8.51,68.07,1
5088,105.389,78.58,8.51,68.07,1
5089,105.41,76.61,9.03,67.58,1
5090,105.427,76.61,9.03,67.58,1
5091,105.444,76.61,9.03,67.58,1
5092,105.461,76.61,9.03,67.58,1
5093,105.494,77.11,9.51,67.6,1
5094,105.511,77.11,9.51,67.6,1
5095,105.528,77.11,9.51,67.6,1
5096,105.545,77.11,9.51,67.6,1
5097,105.577,75.6,8.51,67.09,1
5098,105.593,75.6,8.51,67.09,1
5099,105.611,75.6,8.51,67.09,1
5100,105.645,76.09,8.51,67.58,1
5101,105.662,76.09,8.51,67.58,1
5102,105.681,76.09,8.51,67.58,1
5103,105.699,76.09,8.51,67.58,1
5104,105.722,79.1,8.51,69.59,1
5105,105.739,79.1,8.51,69.59,1
5106,105.756,79.1,8.51,69.59,1
5107,105.774,79.1,8.51,69.59,1
5108,105.792,79.1,8.51,69.59,1
5109,105.824,78.09,10.02,67.07,1
5110,105.84,78.09,10.02,67.07,1
5111,105.856,78.09,10.02,67.07,1
5112,105.874,77.08,8.5,67.58,1
5113,105.895,77.08,8.5,67.58,1
5114,105.912,77.08,8.5,67.58,1
5115,105.931,77.08,8.5,67.58,1
5116,105.949,77.08,8.5,67.58,1
5117,105.971,79.61,8.52,70.09,1
5118,105.989,79.61,8.52,70.09,1
5119,106.007,79.61,8.52,70.09,1
5120,106.036,79.61,8.52,70.09,1
5121,106.057,79.14,8.51,69.63,1
5122,106.075,79.14,8.51,69.63,1
5123,106.092,79.14,8.51,69.63,1
5124,106.111,79.14,8.51,69.63,1
5125,106.132,78.09,9.51,68.57,1
5126,106.151,78.09,9.51,68.57,1
5127,106.168,78.09,9.51,68.57,1
5128,106.186,78.09,9.51,68.57,1
5129,106.203,79.1,9.51,69.58,1
5130,106.223,79.1,9.51,69.58,1
5131,106.241,79.1,9.51,69.58,1
5132,106.258,79.1,9.51,69.58,1
5133,106.285,79.1,9.51,69.58,1
5134,106.319,78.62,8.52,69.1,1
5135,106.336,78.62,8.52,69.1,1
5136,106.353,78.62,8.52,69.1,1
5137,106.375,78.58,8.51,68.06,1
5138,106.394,78.58,8.51,68.06,1
5139,106.411,78.58,8.51,68.06,1
5140,106.44,78.58,8.51,68.06,1
5141,106.461,78.1,9.0,67.09,1
5142,106.478,78.1,9.0,67.09,1
5143,106.498,78.1,9.0,67.09,1
5144,106.516,78.1,9.0,67.09,1
5145,106.538,78.09,8.51,68.58,1
5146,106.556,78.09,8.51,68.58,1
5147,106.574,78.09,8.51,68.58,1
5148,106.592,78.09,8.51,68.58,1
5149,106.625,78.58,9.52,68.06,1
5150,106.643,78.58,9.52,68.06,1
5151,106.66,78.58,9.52,68.06,1
5152,106.677,78.58,9.52,68.06,1
5153,106.71,78.6,7.51,69.58,1
5154,106.727,78.6,7.51,69.58,1
5155,106.744,78.6,7.51,69.58,1
5156,106.763,78.6,7.51,69.58,1
5157,106.786,79.59,8.51,68.58,1
5158,106.805,79.59,8.51,68.58,1
5159,106.834,79.59,8.51,68.58,1
5160,106.851,79.59,8.51,68.58,1
5161,106.873,79.19,9.51,68.67,1
5162,106.891,79.19,9.51,68.67,1
5163,106.919,79.19,9.51,68.67,1
5164,106.937,79.19,9.51,68.67,1
5165,106.958,77.61,9.52,67.09,1
5166,107.058,78.09,9.52,68.57,1
5167,107.074,78.09,9.52,68.57,1
5168,107.109,78.59,8.51,69.08,1
5169,107.128,78.59,8.51,69.08,1
5170,107.149,78.59,8.51,69.08,1
5171,107.167,60.59,10.51,48.07,1
5172,107.189,60.59,10.51,48.07,1
5173,107.207,60.59,10.51,48.07,1
5174,107.225,60.59,10.51,48.07,1
5175,107.242,60.59,10.51,48.07,1
5176,107.262,79.11,8.01,69.08,1
5177,107.28,79.11,8.01,69.08,1
5178,107.298,79.11,8.01,69.08,1
5179,107.315,79.11,8.01,69.08,1
5180,107.333,79.63,9.51,69.11,1
5181,107.354,79.63,9.51,69.11,1
5182,107.371,79.63,9.51,69.11,1
5183,107.401,79.63,9.51,69.11,1
5184,107.434,80.64,7.52,72.12,1
5185,107.45,80.64,7.52,72.12,1
5186,107.467,80.64,7.52,72.12,1
5187,107.485,80.64,7.52,72.12,1
5188,107.508,78.08,7.51,69.58,1
5189,107.524,78.08,7.51,69.58,1
5190,107.541,78.08,7.51,69.58,1
5191,107.559,78.08,7.51,69.58,1
5192,107.577,78.08,7.51,69.58,1
5193,107.599,80.62,9.51,70.1,1
5194,107.619,80.62,9.51,70.1,1
5195,107.637,80.62,9.51,70.1,1
5196,107.654,80.62,9.51,70.1,1
5197,107.676,79.11,8.51,69.6,1
5198,107.692,79.11,8.51,69.6,1
5199,107.722,79.11,8.51,69.6,1
5200,107.739,79.11,8.51,69.6,1
5201,107.761,78.23,8.51,67.21,1
5202,107.778,78.23,8.51,67.21,1
5203,107.796,78.23,8.51,67.21,1
5204,107.813,78.23,8.51,67.21,1
5205,107.836,79.08,8.51,69.58,1
5206,107.854,79.08,8.51,69.58,1
5207,107.872,79.08,8.51,69.58,1
5208,107.9,79.08,8.51,69.58,1
5209,107.922,78.48,9.51,67.96,1
5210,107.94,78.48,9.51,67.96,1
5211,107.958,78.48,9.51,67.96,1
5212,107.975,78.48,9.51,67.96,1
5213,107.991,78.48,9.51,67.96,1
5214,108.013,79.6,10.52,69.09,1
5215,108.031,79.6,10.52,69.09,1
5216,108.048,79.6,10.52,69.09,1
5217,108.066,79.6,10.52,69.09,1
5218,108.087,76.58,7.51,68.07,1
5219,108.105,76.58,7.51,68.07,1
5220,108.133,76.58,7.51,68.07,1
5221,108.151,76.58,7.51,68.07,1
5222,108.172,78.17,9.1,68.07,1
5223,108.189,78.17,9.1,68.07,1
5224,108.207,78.17,9.1,68.07,1
5225,108.224,78.17,9.1,68.07,1
5226,108.257,77.59,8.51,68.08,1
5227,108.274,77.59,8.51,68.08,1
5228,108.303,77.59,8.51,68.08,1
5229,108.335,76.09,8.51,66.58,1
5230,108.353,76.09,8.51,66.58,1
5231,108.371,76.09,8.51,66.58,1
5232,108.387,76.09,8.51,66.58,1
5233,108.408,77.63,7.51,69.12,1
5234,108.427,77.63,7.51,69.12,1
5235,108.446,77.63,7.51,69.12,1
5236,108.464,77.63,7.51,69.12,1
5237,108.487,78.57,8.51,69.06,1
5238,108.505,78.57,8.51,69.06,1
5239,108.522,78.57,8.51,69.06,1
5240,108.539,78.57,8.51,69.06,1
5241,108.556,78.57,8.51,69.06,1
5242,108.577,78.08,8.51,68.57,1
5243,108.595,78.08,8.51,68.57,1
5244,108.612,78.08,8.51,68.57,1
5245,108.63,78.08,8.51,68.57,1
5246,108.653,78.59,8.51,69.08,1
5247,108.67,78.59,8.51,69.08,1
5248,108.687,78.59,8.51,69.08,1
5249,108.704,78.59,8.51,69.08,1
5250,108.732,78.59,8.51,69.08,1
5251,108.75,102.6,9.51,92.09,1
5252,108.771,102.6,9.51,92.09,1
5253,108.788,102.6,9.51,92.09,1
5254,108.818,102.6,9.51,92.09,1
5255,108.836,102.6,9.51,92.09,1
5256,108.855,102.6,9.51,92.09,1
5257,108.876,103.61,8.51,93.09,1
5258,108.894,103.61,8.51,93.09,1
5259,108.912,103.61,8.51,93.09,1
5260,108.931,103.61,8.51,93.09,1
5261,108.953,82.09,8.51,73.08,1
5262,108.971,82.09,8.51,73.08,1
5263,108.988,82.09,8.51,73.08,1
5264,109.006,82.09,8.51,73.08,1
5265,109.024,82.09,8.51,73.08,1
5266,109.056,80.11,11.51,68.6,1
5267,109.074,80.11,11.51,68.6,1
5268,109.09,80.11,11.51,68.6,1
5269,109.108,80.11,11.51,68.6,1
5270,109.14,79.16,9.52,68.64,1
5271,109.157,79.16,9.52,68.64,1
5272,109.186,79.16,9.52,68.64,1
5273,109.22,76.11,9.52,66.59,1
5274,109.237,76.11,9.52,66.59,1
5275,109.265,76.11,9.52,66.59,1
5276,109.298,77.57,8.51,68.07,1
5277,109.316,77.57,8.51,68.07,1
5278,109.333,77.57,8.51,68.07,1
5279,109.35,77.09,8.0,69.09,1
5280,109.371,77.09,8.0,69.09,1
5281,109.389,77.09,8.0,69.09,1
5282,109.407,77.09,8.0,69.09,1
5283,109.425,77.09,8.0,69.09,1
5284,109.447,78.59,9.51,69.08,1
5285,109.465,78.59,9.51,69.08,1
5286,109.482,78.59,9.51,69.08,1
5287,109.5,78.59,9.51,69.08,1
5288,109.522,80.11,8.53,69.58,1
5289,109.54,80.11,8.53,69.58,1
5290,109.557,80.11,8.53,69.58,1
5291,109.586,80.11,8.53,69.58,1
5292,109.607,77.08,9.51,67.57,1
5293,109.624,77.08,9.51,67.57,1
5294,109.642,77.08,9.51,67.57,1
5295,109.659,77.08,9.51,67.57,1
5296,109.679,78.08,8.51,67.06,1
5297,109.701,78.08,8.51,67.06,1
5298,109.719,78.08,8.51,67.06,1
5299,109.736,78.08,8.51,67.06,1
5300,109.757,56.06,9.01,46.05,1
5301,109.775,56.06,9.01,46.05,1
5302,109.792,56.06,9.01,46.05,1
5303,109.815,55.07,8.0,46.06,1
5304,109.833,55.07,8.0,46.06,1
5305,109.866,54.59,7.52,45.07,1
5306,109.883,54.59,7.52,45.07,1
5307,109.899,54.59,7.52,45.07,1
5308,109.921,54.1,8.51,45.58,1
5309,109.939,54.1,8.51,45.58,1
5310,109.96,34.52,9.51,22.02,1
5311,109.978,34.52,9.51,22.02,1
5312,109.995,34.52,9.51,22.02,1
5313,110.014,34.52,9.51,22.02,1
5314,110.032,77.59,9.51,68.08,1
5315,110.053,77.59,9.51,68.08,1
5316,110.069,77.59,9.51,68.08,1
5317,110.087,77.59,9.51,68.08,1
5318,110.109,56.1,8.51,46.59,1
5319,110.126,56.1,8.51,46.59,1
5320,110.144,56.1,8.51,46.59,1
5321,110.163,56.1,8.51,46.59,1
5322,110.185,79.1,9.01,68.59,1
5323,110.202,79.1,9.01,68.59,1
5324,110.219,79.1,9.01,68.59,1
5325,110.236,79.1,9.01,68.59,1
5326,110.254,78.58,9.51,68.07,1
5327,110.274,78.58,9.51,68.07,1
5328,110.291,78.58,9.51,68.07,1
5329,110.308,78.58,9.51,68.07,1
5330,110.326,78.58,9.51,68.07,1
5331,110.348,80.08,9.51,69.57,1
5332,110.366,80.08,9.51,69.57,1
5333,110.383,80.08,9.51,69.57,1
5334,110.4,80.08,9.51,69.57,1
5335,110.432,79.09,8.51,69.58,1
5336,110.45,79.09,8.51,69.58,1
5337,110.467,79.09,8.51,69.58,1
5338,110.489,53.56,8.51,45.05,1
5339,110.506,53.56,8.51,45.05,1
5340,110.535,53.56,8.51,45.05,1
5341,110.557,57.06,8.5,46.56,1
5342,110.574,57.06,8.5,46.56,1
5343,110.595,55.57,8.52,44.55,1
5344,110.618,55.57,8.52,44.55,1
5345,110.635,55.57,8.52,44.55,1
5346,110.652,55.57,8.52,44.55,1
5347,110.674,55.57,8.51,46.06,1
5348,110.691,55.57,8.51,46.06,1
5349,110.712,55.57,8.51,46.06,1
5350,110.735,56.62,9.01,46.11,1
5351,110.752,56.62,9.01,46.11,1
5352,110.769,56.62,9.01,46.11,1
5353,110.791,56.58,8.52,47.06,1
5354,110.809,56.58,8.52,47.06,1
5355,110.827,56.58,8.52,47.06,1
5356,110.85,60.11,9.0,49.1,1
5357,110.868,60.11,9.0,49.1,1
5358,110.885,60.11,9.0,49.1,1
5359,110.907,56.58,9.01,46.07,1
5360,110.934,56.58,9.01,46.07,1
5361,110.952,56.58,9.01,46.07,1
5362,110.973,56.56,8.51,46.05,1
5363,110.991,56.56,8.51,46.05,1
5364,111.008,56.56,8.51,46.05,1
5365,111.032,57.06,9.51,46.55,1
5366,111.05,57.06,9.51,46.55,1
5367,111.067,57.06,9.51,46.55,1
5368,111.095,57.06,9.51,46.55,1
5369,111.117,78.6,9.51,69.08,1
5370,111.136,78.6,9.51,69.08,1
5371,111.154,78.6,9.51,69.08,1
5372,111.172,78.6,9.51,69.08,1
5373,111.195,78.58,7.51,70.07,1
5374,111.213,78.58,7.51,70.07,1
5375,111.231,78.58,7.51,70.07,1
5376,111.248,78.58,7.51,70.07,1
5377,111.27,79.1,8.01,70.08,1
5378,111.287,79.1,8.01,70.08,1
5379,111.305,79.1,8.01,70.08,1
5380,111.334,79.1,8.01,70.08,1
5381,111.356,77.11,8.0,68.1,1
5382,111.373,77.11,8.0,68.1,1
5383,111.39,77.11,8.0,68.1,1
5384,111.419,77.11,8.0,68.1,1
5385,111.441,79.58,8.51,70.07,1
5386,111.458,79.58,8.51,70.07,1
5387,111.477,79.58,8.51,70.07,1
5388,111.494,79.58,8.51,70.07,1
5389,111.518,79.1,9.51,69.59,1
5390,111.536,79.1,9.51,69.59,1
5391,111.554,79.1,9.51,69.59,1
5392,111.571,79.1,9.51,69.59,1
5393,111.588,79.1,9.51,69.59,1
5394,111.609,80.09,10.52,69.57,1
5395,111.629,80.09,10.52,69.57,1
5396,111.647,80.09,10.52,69.57,1
5397,111.668,57.57,8.0,48.56,1
5398,111.687,57.57,8.0,48.56,1
5399,111.716,57.57,8.0,48.56,1
5400,111.733,57.57,8.0,48.56,1
5401,111.757,79.6,9.51,69.09,1
5402,111.774,79.6,9.51,69.09,1
5403,111.791,79.6,9.51,69.09,1
5404,111.81,79.6,9.51,69.09,1
5405,111.828,79.6,9.51,69.09,1
5406,111.846,79.6,9.51,69.09,1
5407,111.869,104.62,9.52,94.11,1
5408,111.887,104.62,9.52,94.11,1
5409,111.904,104.62,9.52,94.11,1
5410,111.938,78.62,7.51,70.11,1
5411,111.956,78.62,7.51,70.11,1
5412,111.973,78.62,7.51,70.11,1
5413,111.992,78.62,7.51,70.11,1
5414,112.011,78.62,7.51,70.11,1
5415,112.034,79.08,8.51,69.57,1
5416,112.052,79.08,8.51,69.57,1
5417,112.07,79.08,8.51,69.57,1
5418,112.088,79.08,8.51,69.57,1
5419,112.121,79.1,8.51,69.59,1
5420,112.138,79.1,8.51,69.59,1
5421,112.167,79.1,8.51,69.59,1
5422,112.19,76.6,8.0,67.59,1
5423,112.209,76.6,8.0,67.59,1
5424,112.227,76.6,8.0,67.59,1
5425,112.245,76.6,8.0,67.59,1
5426,112.269,80.59,8.51,70.08,1
5427,112.286,80.59,8.51,70.08,1
5428,112.304,80.59,8.51,70.08,1
5429,112.322,80.59,8.51,70.08,1
5430,112.339,80.59,8.51,70.08,1
5431,112.372,81.66,9.51,71.15,1
5432,112.39,81.66,9.51,71.15,1
5433,112.409,81.66,9.51,71.15,1
5434,112.432,76.08,8.51,67.57,1
5435,112.45,76.08,8.51,67.57,1
5436,112.468,76.08,8.51,67.57,1
5437,112.486,76.08,8.51,67.57,1
5438,112.503,76.08,8.51,67.57,1
5439,112.527,80.6,10.51,68.58,1
5440,112.544,80.6,10.51,68.58,1
5441,112.562,80.6,10.51,68.58,1
5442,112.58,80.6,10.51,68.58,1
5443,112.602,78.1,8.52,68.58,1
5444,112.621,78.1,8.52,68.58,1
5445,112.638,78.1,8.52,68.58,1
5446,112.666,78.1,8.52,68.58,1
5447,112.688,79.58,9.51,69.07,1
5448,112.705,79.58,9.51,69.07,1
5449,112.723,79.58,9.51,69.07,1
5450,112.743,79.58,9.51,69.07,1
5451,112.767,81.09,9.51,70.57,1
5452,112.784,81.09,9.51,70.57,1
5453,112.801,81.09,9.51,70.57,1
5454,112.819,81.09,9.51,70.57,1
5455,112.836,81.09,9.51,70.57,1
5456,112.859,83.08,9.51,71.57,1
5457,112.877,83.08,9.51,71.57,1
5458,112.894,83.08,9.51,71.57,1
5459,112.912,83.08,9.51,71.57,1
5460,112.93,80.6,9.51,71.09,1
5461,112.954,80.6,9.51,71.09,1
5462,112.971,80.6,9.51,71.09,1
5463,112.988,80.6,9.51,71.09,1
5464,113.005,80.6,9.51,71.09,1
5465,113.029,79.58,8.51,70.07,1
5466,113.047,79.58,8.51,70.07,1
5467,113.065,79.58,8.51,70.07,1
5468,113.082,79.58,8.51,70.07,1
5469,113.099,79.58,8.51,70.07,1
5470,113.121,83.1,8.0,74.1,1
5471,113.139,83.1,8.0,74.1,1
5472,113.156,83.1,8.0,74.1,1
5473,113.175,83.1,8.0,74.1,1
5474,113.198,80.6,8.5,71.1,1
5475,113.216,80.6,8.5,71.1,1
5476,113.244,80.6,8.5,71.1,1
5477,113.262,80.6,8.5,71.1,1
5478,113.29,81.1,10.02,71.08,1
5479,113.311,81.1,10.02,71.08,1
5480,113.33,81.1,10.02,71.08,1
5481,113.348,81.1,10.02,71.08,1
5482,113.371,83.63,10.01,72.61,1
5483,113.389,83.63,10.01,72.61,1
5484,113.406,83.63,10.01,72.61,1
5485,113.423,83.63,10.01,72.61,1
5486,113.449,79.09,9.51,68.58,1
5487,113.466,79.09,9.51,68.58,1
5488,113.483,79.09,9.51,68.58,1
5489,113.506,58.58,9.51,45.56,1
5490,113.524,58.58,9.51,45.56,1
5491,113.542,58.58,9.51,45.56,1
5492,113.567,55.61,9.51,45.1,1
5493,113.584,55.61,9.51,45.1,1
5494,113.601,55.61,9.51,45.1,1
5495,113.619,55.61,9.51,45.1,1
5496,113.641,57.06,10.51,46.55,1
5497,113.659,57.06,10.51,46.55,1
5498,113.677,57.06,10.51,46.55,1
5499,113.695,57.06,10.51,46.55,1
5500,113.718,79.13,8.0,70.12,1
5501,113.735,79.13,8.0,70.12,1
5502,113.753,79.13,8.0,70.12,1
5503,113.771,79.13,8.0,70.12,1
