frame,elapsed_s,total_ms,det_ms,recog_ms,had_face
1537,33.272,76.41,7.24,67.69,1
1538,33.294,78.16,8.38,68.76,1
1539,33.313,78.16,8.38,68.76,1
1540,33.332,78.16,8.38,68.76,1
1541,33.348,78.16,8.38,68.76,1
1542,33.37,77.58,8.82,67.68,1
1543,33.386,77.58,8.82,67.68,1
1544,33.404,77.58,8.82,67.68,1
1545,33.421,77.58,8.82,67.68,1
1546,33.439,80.17,9.37,68.34,1
1547,33.459,80.17,9.37,68.34,1
1548,33.476,80.17,9.37,68.34,1
1549,33.505,80.17,9.37,68.34,1
1550,33.522,78.94,9.51,68.43,1
1551,33.543,78.94,9.51,68.43,1
1552,33.56,78.94,9.51,68.43,1
1553,33.576,78.94,9.51,68.43,1
1554,33.593,78.94,9.51,68.43,1
1555,33.674,54.34,9.63,44.7,1
1556,33.701,54.34,9.63,44.7,1
1557,33.716,54.34,9.63,44.7,1
1558,33.734,54.34,9.63,44.7,1
1559,33.762,65.99,10.53,54.95,1
1560,33.781,65.99,10.53,54.95,1
1561,33.799,65.99,10.53,54.95,1
1562,33.832,63.02,10.53,51.03,1
1563,33.848,63.02,10.53,51.03,1
1564,33.866,63.02,10.53,51.03,1
1565,33.886,56.35,8.38,46.48,1
1566,33.9,56.35,8.38,46.48,1
1567,33.927,56.35,8.38,46.48,1
1568,33.944,56.35,8.38,46.48,1
1569,33.975,79.12,9.01,70.12,1
1570,33.991,79.12,9.01,70.12,1
1571,34.008,79.12,9.01,70.12,1
1572,34.04,76.95,8.58,67.37,1
1573,34.056,76.95,8.58,67.37,1
1574,34.084,76.95,8.58,67.37,1
1575,34.102,76.95,8.58,67.37,1
1576,34.132,78.72,9.5,67.82,1
1577,34.147,78.72,9.5,67.82,1
1578,34.165,78.72,9.5,67.82,1
1579,34.198,77.01,9.03,66.98,1
1580,34.215,77.01,9.03,66.98,1
1581,34.233,77.01,9.03,66.98,1
1582,34.25,77.01,9.03,66.98,1
1583,34.282,80.23,10.51,68.28,1
1584,34.297,80.23,10.51,68.28,1
1585,34.325,80.23,10.51,68.28,1
1586,34.357,77.77,9.62,67.15,1
1587,34.373,77.77,9.62,67.15,1
1588,34.401,77.77,9.62,67.15,1
1589,34.43,77.77,9.62,67.15,1
1590,34.451,78.79,11.12,66.67,1
1591,34.467,78.79,11.12,66.67,1
1592,34.484,78.79,11.12,66.67,1
1593,34.515,56.4,8.49,46.9,1
1594,34.531,56.4,8.49,46.9,1
1595,34.559,56.4,8.49,46.9,1
1596,34.58,78.31,9.52,68.79,1
1597,34.596,78.31,9.52,68.79,1
1598,34.614,78.31,9.52,68.79,1
1599,34.632,78.31,9.52,68.79,1
1600,34.662,79.46,9.76,69.7,1
1601,34.68,79.46,9.76,69.7,1
1602,34.708,79.46,9.76,69.7,1
1603,34.726,79.46,9.76,69.7,1
1604,34.748,79.21,10.26,68.96,1
1605,34.766,79.21,10.26,68.96,1
1606,34.793,79.21,10.26,68.96,1
1607,34.825,79.98,9.37,70.61,1
1608,34.841,79.98,9.37,70.61,1
1609,34.857,79.98,9.37,70.61,1
1610,34.874,79.98,9.37,70.61,1
1611,34.906,57.39,10.99,46.4,1
1612,34.921,57.39,10.99,46.4,1
1613,34.951,54.32,9.38,44.94,1
1614,34.968,54.32,9.38,44.94,1
1615,35.001,54.79,8.96,45.82,1
1616,35.018,54.79,8.96,45.82,1
1617,35.047,54.79,8.96,45.82,1
1618,35.066,56.41,10.98,44.43,1
1619,35.082,56.41,10.98,44.43,1
1620,35.115,54.49,9.42,45.07,1
1621,35.131,54.49,9.42,45.07,1
1622,35.148,54.49,9.42,45.07,1
1623,35.177,54.49,9.42,45.07,1
1624,35.199,77.94,10.79,67.15,1
1625,35.216,77.94,10.79,67.15,1
1626,35.245,77.94,10.79,67.15,1
1627,35.275,78.57,10.32,67.24,1
1628,35.293,78.57,10.32,67.24,1
1629,35.311,78.57,10.32,67.24,1
1630,35.328,78.57,10.32,67.24,1
1631,35.361,80.82,9.98,67.28,1
1632,35.379,80.82,9.98,67.28,1
1633,35.408,80.82,9.98,67.28,1
1634,35.437,80.82,9.98,67.28,1
1635,35.468,102.73,11.9,90.84,1
1636,35.484,102.73,11.9,90.84,1
1637,35.501,102.73,11.9,90.84,1
1638,35.518,102.73,11.9,90.84,1
1639,35.549,77.44,10.41,67.02,1
1640,35.565,77.44,10.41,67.02,1
1641,35.595,77.44,10.41,67.02,1
1642,35.626,77.24,8.8,67.44,1
1643,35.642,77.24,8.8,67.44,1
1644,35.67,77.24,8.8,67.44,1
1645,35.687,77.24,8.8,67.44,1
1646,35.718,78.43,11.02,67.41,1
1647,35.736,78.43,11.02,67.41,1
1648,35.763,78.43,11.02,67.41,1
1649,35.794,76.96,8.13,67.83,1
1650,35.812,76.96,8.13,67.83,1
1651,35.84,76.96,8.13,67.83,1
1652,35.872,75.97,8.99,66.98,1
1653,35.888,75.97,8.99,66.98,1
1654,35.916,75.97,8.99,66.98,1
1655,35.948,77.71,7.79,67.87,1
1656,35.965,77.71,7.79,67.87,1
1657,35.992,77.71,7.79,67.87,1
1658,36.01,77.71,7.79,67.87,1
1659,36.037,101.05,8.46,91.58,1
1660,36.07,101.05,8.46,91.58,1
1661,36.087,101.05,8.46,91.58,1
1662,36.114,101.05,8.46,91.58,1
1663,36.147,98.2,9.51,88.7,1
1664,36.164,98.2,9.51,88.7,1
1665,36.191,98.2,9.51,88.7,1
1666,36.218,98.2,9.51,88.7,1
1667,36.25,79.2,10.75,65.94,1
1668,36.265,79.2,10.75,65.94,1
1669,36.293,79.2,10.75,65.94,1
1670,36.324,76.73,9.3,67.43,1
1671,36.34,76.73,9.3,67.43,1
1672,36.369,76.73,9.3,67.43,1
1673,36.401,76.05,7.82,67.11,1
1674,36.418,76.05,7.82,67.11,1
1675,36.435,76.05,7.82,67.11,1
1676,36.467,77.22,8.51,68.71,1
1677,36.483,77.22,8.51,68.71,1
1678,36.5,77.22,8.51,68.71,1
1679,36.528,77.22,8.51,68.71,1
1680,36.559,77.65,9.79,67.86,1
1681,36.577,77.65,9.79,67.86,1
1682,36.595,77.65,9.79,67.86,1
1683,36.612,77.65,9.79,67.86,1
1684,36.632,78.87,9.3,69.56,1
1685,36.649,78.87,9.3,69.56,1
1686,36.679,78.87,9.3,69.56,1
1687,36.697,78.87,9.3,69.56,1
1688,36.717,77.54,9.31,68.23,1
1689,36.734,77.54,9.31,68.23,1
1690,36.763,77.54,9.31,68.23,1
1691,36.78,77.54,9.31,68.23,1
1692,36.8,79.35,8.66,70.68,1
1693,36.816,79.35,8.66,70.68,1
1694,36.846,79.35,8.66,70.68,1
1695,36.877,78.28,8.82,68.45,1
1696,36.894,78.28,8.82,68.45,1
1697,36.911,78.28,8.82,68.45,1
1698,36.938,78.28,8.82,68.45,1
1699,36.968,77.36,8.25,69.11,1
1700,36.985,77.36,8.25,69.11,1
1701,37.002,77.36,8.25,69.11,1
1702,37.032,77.36,8.25,69.11,1
1703,37.064,98.6,8.79,88.82,1
1704,37.08,98.6,8.79,88.82,1
1705,37.106,98.6,8.79,88.82,1
1706,37.138,75.42,7.66,66.75,1
1707,37.153,75.42,7.66,66.75,1
1708,37.181,75.42,7.66,66.75,1
1709,37.214,75.59,8.62,66.97,1
1710,37.23,75.59,8.62,66.97,1
1711,37.248,75.59,8.62,66.97,1
1712,37.264,75.59,8.62,66.97,1
1713,37.296,77.86,9.53,68.33,1
1714,37.314,77.86,9.53,68.33,1
1715,37.344,77.86,9.53,68.33,1
1716,37.375,77.2,8.99,68.21,1
1717,37.39,77.2,8.99,68.21,1
1718,37.408,77.2,8.99,68.21,1
1719,37.425,77.2,8.99,68.21,1
1720,37.442,77.2,8.99,68.21,1
1721,37.464,80.83,8.68,69.71,1
1722,37.48,80.83,8.68,69.71,1
1723,37.509,80.83,8.68,69.71,1
1724,37.541,79.42,8.25,70.17,1
1725,37.558,79.42,8.25,70.17,1
1726,37.586,79.42,8.25,70.17,1
1727,37.614,79.42,8.25,70.17,1
1728,37.633,99.49,8.24,89.75,1
1729,37.65,99.49,8.24,89.75,1
1730,37.68,99.49,8.24,89.75,1
1731,37.697,99.49,8.24,89.75,1
1732,37.729,77.04,9.77,66.28,1
1733,37.746,77.04,9.77,66.28,1
1734,37.763,77.04,9.77,66.28,1
1735,37.791,77.04,9.77,66.28,1
1736,37.819,101.2,9.61,91.59,1
1737,37.837,101.2,9.61,91.59,1
1738,37.854,101.2,9.61,91.59,1
1739,37.883,101.2,9.61,91.59,1
1740,37.912,101.2,9.61,91.59,1
1741,37.932,103.99,10.5,91.49,1
1742,37.949,103.99,10.5,91.49,1
1743,37.976,103.99,10.5,91.49,1
1744,37.993,103.99,10.5,91.49,1
1745,38.015,79.17,8.52,69.05,1
1746,38.031,79.17,8.52,69.05,1
1747,38.058,79.17,8.52,69.05,1
1748,38.089,76.82,9.21,67.62,1
1749,38.105,76.82,9.21,67.62,1
1750,38.122,76.82,9.21,67.62,1
1751,38.152,76.82,9.21,67.62,1
1752,38.173,80.62,8.04,71.55,1
1753,38.19,80.62,8.04,71.55,1
1754,38.208,80.62,8.04,71.55,1
1755,38.224,80.62,8.04,71.55,1
1756,38.241,80.62,8.04,71.55,1
1757,38.263,81.27,8.81,71.45,1
1758,38.278,81.27,8.81,71.45,1
1759,38.307,81.27,8.81,71.45,1
1760,38.34,77.45,7.51,68.95,1
1761,38.357,77.45,7.51,68.95,1
1762,38.386,77.45,7.51,68.95,1
1763,38.419,81.61,9.52,72.09,1
1764,38.436,81.61,9.52,72.09,1
1765,38.464,81.61,9.52,72.09,1
1766,38.492,79.56,10.52,69.04,1
1767,38.513,79.56,10.52,69.04,1
1768,38.531,79.56,10.52,69.04,1
1769,38.547,79.56,10.52,69.04,1
1770,38.581,77.65,8.71,68.94,1
1771,38.597,77.65,8.71,68.94,1
1772,38.614,77.65,8.71,68.94,1
1773,38.642,77.65,8.71,68.94,1
1774,38.666,81.53,11.51,69.02,1
1775,38.681,81.53,11.51,69.02,1
1776,38.699,81.53,11.51,69.02,1
1777,38.728,81.53,11.51,69.02,1
1778,38.76,77.66,9.0,67.66,1
1779,38.838,75.23,9.58,65.64,1
1780,38.853,75.23,9.58,65.64,1
1781,38.872,75.23,9.58,65.64,1
1782,38.891,75.23,9.58,65.64,1
1783,38.921,85.27,8.45,76.82,1
1784,38.94,85.27,8.45,76.82,1
1785,38.956,85.27,8.45,76.82,1
1786,38.976,85.27,8.45,76.82,1
1787,38.994,85.27,8.45,76.82,1
1788,39.015,89.67,13.47,74.94,1
1789,39.032,89.67,13.47,74.94,1
1790,39.05,89.67,13.47,74.94,1
1791,39.067,89.67,13.47,74.94,1
1792,39.1,79.87,9.29,70.59,1
1793,39.117,79.87,9.29,70.59,1
1794,39.134,79.87,9.29,70.59,1
1795,39.168,78.7,8.56,68.74,1
1796,39.184,78.7,8.56,68.74,1
1797,39.215,78.7,8.56,68.74,1
1798,39.23,78.7,8.56,68.74,1
1799,39.253,79.68,9.27,69.4,1
1800,39.269,79.68,9.27,69.4,1
1801,39.285,79.68,9.27,69.4,1
1802,39.313,79.68,9.27,69.4,1
1803,39.343,79.68,9.27,69.4,1
1804,39.365,102.61,9.66,90.79,1
1805,39.382,102.61,9.66,90.79,1
1806,39.4,102.61,9.66,90.79,1
1807,39.417,102.61,9.66,90.79,1
1808,39.45,80.55,8.65,70.9,1
1809,39.468,80.55,8.65,70.9,1
1810,39.485,80.55,8.65,70.9,1
1811,39.501,80.55,8.65,70.9,1
1812,39.534,77.55,9.5,68.04,1
1813,39.552,77.55,9.5,68.04,1
1814,39.58,77.55,9.5,68.04,1
1815,39.613,78.13,8.72,68.4,1
1816,39.63,78.13,8.72,68.4,1
1817,39.647,78.13,8.72,68.4,1
1818,39.678,79.54,8.46,70.08,1
1819,39.698,79.54,8.46,70.08,1
1820,39.715,79.54,8.46,70.08,1
1821,39.744,79.54,8.46,70.08,1
1822,39.766,78.73,9.4,67.32,1
1823,39.782,78.73,9.4,67.32,1
1824,39.812,78.73,9.4,67.32,1
1825,39.829,78.73,9.4,67.32,1
1826,39.85,76.14,10.02,66.12,1
1827,39.867,76.14,10.02,66.12,1
1828,39.898,76.14,10.02,66.12,1
1829,39.932,78.43,10.51,67.92,1
1830,39.95,78.43,10.51,67.92,1
1831,39.966,78.43,10.51,67.92,1
1832,39.984,78.43,10.51,67.92,1
1833,40.001,78.43,10.51,67.92,1
1834,40.023,80.93,12.81,67.12,1
1835,40.039,80.93,12.81,67.12,1
1836,40.056,80.93,12.81,67.12,1
1837,40.073,80.93,12.81,67.12,1
1838,40.097,77.62,9.85,67.76,1
1839,40.112,77.62,9.85,67.76,1
1840,40.13,77.62,9.85,67.76,1
1841,40.146,77.62,9.85,67.76,1
1842,40.165,77.32,9.57,67.75,1
1843,40.185,77.32,9.57,67.75,1
1844,40.204,77.32,9.57,67.75,1
1845,40.221,77.32,9.57,67.75,1
1846,40.239,77.32,9.57,67.75,1
1847,40.262,81.08,9.23,70.43,1
1848,40.278,81.08,9.23,70.43,1
1849,40.297,81.08,9.23,70.43,1
1850,40.313,81.08,9.23,70.43,1
1851,40.336,77.8,10.45,67.35,1
1852,40.353,77.8,10.45,67.35,1
1853,40.381,77.8,10.45,67.35,1
1854,40.4,77.8,10.45,67.35,1
1855,40.431,76.06,8.46,66.09,1
1856,40.449,76.06,8.46,66.09,1
1857,40.477,76.06,8.46,66.09,1
1858,40.512,76.03,9.45,66.58,1
1859,40.528,76.03,9.45,66.58,1
1860,40.558,76.03,9.45,66.58,1
1861,40.58,75.72,8.29,67.43,1
1862,40.598,75.72,8.29,67.43,1
1863,40.626,75.72,8.29,67.43,1
1864,40.643,75.72,8.29,67.43,1
1865,40.664,78.21,9.07,67.83,1
1866,40.683,78.21,9.07,67.83,1
1867,40.699,78.21,9.07,67.83,1
1868,40.716,78.21,9.07,67.83,1
1869,40.737,78.11,8.37,68.74,1
1870,40.756,78.11,8.37,68.74,1
1871,40.774,78.11,8.37,68.74,1
1872,40.793,78.11,8.37,68.74,1
1873,40.809,77.77,10.7,67.06,1
1874,40.832,77.77,10.7,67.06,1
1875,40.848,77.77,10.7,67.06,1
1876,40.876,77.77,10.7,67.06,1
1877,40.899,75.9,8.73,67.17,1
1878,40.917,75.9,8.73,67.17,1
1879,40.945,75.9,8.73,67.17,1
1880,40.963,75.9,8.73,67.17,1
1881,40.995,77.68,10.13,67.56,1
1882,41.011,77.68,10.13,67.56,1
1883,41.042,77.68,10.13,67.56,1
1884,41.063,76.56,8.87,66.18,1
1885,41.08,76.56,8.87,66.18,1
1886,41.098,76.56,8.87,66.18,1
1887,41.114,76.56,8.87,66.18,1
1888,41.143,76.56,8.87,66.18,1
1889,41.171,101.95,9.16,90.39,1
1890,41.189,101.95,9.16,90.39,1
1891,41.206,101.95,9.16,90.39,1
1892,41.225,101.95,9.16,90.39,1
1893,41.248,80.42,7.96,71.45,1
1894,41.266,80.42,7.96,71.45,1
1895,41.283,80.42,7.96,71.45,1
1896,41.301,80.42,7.96,71.45,1
1897,41.318,80.42,7.96,71.45,1
1898,41.341,79.97,10.52,67.95,1
1899,41.359,79.97,10.52,67.95,1
1900,41.388,79.97,10.52,67.95,1
1901,41.421,77.85,10.02,67.82,1
1902,41.44,77.85,10.02,67.82,1
1903,41.457,77.85,10.02,67.82,1
1904,41.476,77.85,10.02,67.82,1
1905,41.498,78.11,9.57,68.55,1
1906,41.515,78.11,9.57,68.55,1
1907,41.531,78.11,9.57,68.55,1
1908,41.56,78.11,9.57,68.55,1
1909,41.581,79.75,9.86,68.52,1
1910,41.599,79.75,9.86,68.52,1
1911,41.616,79.75,9.86,68.52,1
1912,41.643,79.75,9.86,68.52,1
1913,41.677,78.58,10.24,68.34,1
1914,41.696,78.58,10.24,68.34,1
1915,41.724,78.58,10.24,68.34,1
1916,41.747,79.35,9.29,68.97,1
1917,41.765,79.35,9.29,68.97,1
1918,41.782,79.35,9.29,68.97,1
1919,41.801,79.35,9.29,68.97,1
1920,41.826,81.56,8.79,70.56,1
1921,41.843,81.56,8.79,70.56,1
1922,41.861,81.56,8.79,70.56,1
1923,41.879,81.56,8.79,70.56,1
1924,41.898,81.56,8.79,70.56,1
1925,41.921,83.01,12.47,69.52,1
1926,41.939,83.01,12.47,69.52,1
1927,41.958,83.01,12.47,69.52,1
1928,41.977,83.01,12.47,69.52,1
1929,42.001,82.37,10.3,71.07,1
1930,42.019,82.37,10.3,71.07,1
1931,42.036,82.37,10.3,71.07,1
1932,42.053,82.37,10.3,71.07,1
1933,42.071,80.51,9.85,69.66,1
1934,42.095,80.51,9.85,69.66,1
1935,42.112,80.51,9.85,69.66,1
1936,42.129,80.51,9.85,69.66,1
1937,42.148,80.51,9.85,69.66,1
1938,42.17,79.41,9.67,68.74,1
1939,42.188,79.41,9.67,68.74,1
1940,42.206,79.41,9.67,68.74,1
1941,42.223,79.41,9.67,68.74,1
1942,42.248,80.33,9.52,69.8,1
1943,42.265,80.33,9.52,69.8,1
1944,42.283,80.33,9.52,69.8,1
1945,42.3,80.33,9.52,69.8,1
1946,42.316,80.33,9.52,69.8,1
1947,42.342,80.85,9.93,69.91,1
1948,42.36,80.85,9.93,69.91,1
1949,42.378,80.85,9.93,69.91,1
1950,42.395,80.85,9.93,69.91,1
1951,42.429,81.84,9.01,70.28,1
1952,42.448,81.84,9.01,70.28,1
1953,42.466,81.84,9.01,70.28,1
1954,42.483,81.84,9.01,70.28,1
1955,42.506,81.39,9.69,71.7,1
1956,42.525,81.39,9.69,71.7,1
1957,42.546,81.39,9.69,71.7,1
1958,42.567,81.39,9.69,71.7,1
1959,42.59,84.32,9.52,73.8,1
1960,42.608,84.32,9.52,73.8,1
1961,42.626,84.32,9.52,73.8,1
1962,42.654,84.32,9.52,73.8,1
1963,42.678,81.87,12.13,68.24,1
1964,42.695,81.87,12.13,68.24,1
1965,42.711,81.87,12.13,68.24,1
1966,42.729,81.87,12.13,68.24,1
1967,42.746,81.87,12.13,68.24,1
1968,42.768,78.74,10.52,67.22,1
1969,42.786,78.74,10.52,67.22,1
1970,42.806,78.74,10.52,67.22,1
1971,42.824,78.74,10.52,67.22,1
1972,42.847,78.71,8.51,69.2,1
1973,42.865,78.71,8.51,69.2,1
1974,42.883,78.71,8.51,69.2,1
1975,42.9,78.71,8.51,69.2,1
1976,42.922,79.12,8.9,69.22,1
1977,42.94,79.12,8.9,69.22,1
1978,42.957,79.12,8.9,69.22,1
1979,42.975,79.12,8.9,69.22,1
1980,42.994,79.12,8.9,69.22,1
1981,43.015,81.49,11.89,68.61,1
1982,43.032,81.49,11.89,68.61,1
1983,43.062,81.49,11.89,68.61,1
1984,43.083,76.86,9.53,67.34,1
1985,43.101,76.86,9.53,67.34,1
1986,43.119,76.86,9.53,67.34,1
1987,43.137,76.86,9.53,67.34,1
1988,43.156,76.86,9.53,67.34,1
1989,43.178,82.66,10.54,71.13,1
1990,43.195,82.66,10.54,71.13,1
1991,43.212,82.66,10.54,71.13,1
1992,43.23,82.66,10.54,71.13,1
1993,43.261,77.59,9.33,66.25,1
1994,43.278,77.59,9.33,66.25,1
1995,43.295,77.59,9.33,66.25,1
1996,43.329,75.62,7.97,67.65,1
1997,43.347,75.62,7.97,67.65,1
1998,43.375,75.62,7.97,67.65,1
1999,43.403,75.73,10.04,64.67,1
2000,43.424,75.73,10.04,64.67,1
2001,43.441,75.73,10.04,64.67,1
2002,43.47,75.73,10.04,64.67,1
2003,43.492,76.17,10.01,66.17,1
2004,43.509,76.17,10.01,66.17,1
2005,43.526,76.17,10.01,66.17,1
2006,43.544,76.17,10.01,66.17,1
2007,43.561,76.17,10.01,66.17,1
2008,43.584,77.7,9.98,67.71,1
2009,43.6,77.7,9.98,67.71,1
2010,43.619,77.7,9.98,67.71,1
2011,43.635,77.7,9.98,67.71,1
2012,43.658,81.54,8.64,71.36,1
2013,43.676,81.54,8.64,71.36,1
2014,43.695,81.54,8.64,71.36,1
2015,43.713,81.54,8.64,71.36,1
2016,43.746,77.93,9.98,67.42,1
2017,43.764,77.93,9.98,67.42,1
2018,43.844,75.19,8.86,66.33,1
2019,43.861,75.19,8.86,66.33,1
2020,43.895,77.24,8.74,67.5,1
2021,43.915,77.24,8.74,67.5,1
2022,43.933,77.24,8.74,67.5,1
2023,43.95,77.24,8.74,67.5,1
2024,43.968,77.24,8.74,67.5,1
2025,43.99,84.95,12.03,71.91,1
2026,44.01,84.95,12.03,71.91,1
2027,44.029,84.95,12.03,71.91,1
2028,44.046,84.95,12.03,71.91,1
2029,44.071,80.69,9.08,70.6,1
2030,44.088,80.69,9.08,70.6,1
2031,44.107,80.69,9.08,70.6,1
2032,44.124,80.69,9.08,70.6,1
2033,44.142,80.69,9.08,70.6,1
2034,44.175,79.54,10.5,69.04,1
2035,44.193,79.54,10.5,69.04,1
2036,44.221,79.54,10.5,69.04,1
2037,44.244,76.66,10.03,66.63,1
2038,44.261,76.66,10.03,66.63,1
2039,44.279,76.66,10.03,66.63,1
2040,44.295,76.66,10.03,66.63,1
2041,44.325,98.58,8.35,90.23,1
2042,44.347,98.58,8.35,90.23,1
2043,44.364,98.58,8.35,90.23,1
2044,44.381,98.58,8.35,90.23,1
2045,44.398,98.58,8.35,90.23,1
2046,44.417,98.58,8.35,90.23,1
2047,44.442,101.05,8.28,91.77,1
2048,44.46,101.05,8.28,91.77,1
2049,44.49,101.05,8.28,91.77,1
2050,44.508,101.05,8.28,91.77,1
2051,44.524,101.05,8.28,91.77,1
2052,44.548,104.66,11.88,91.6,1
2053,44.567,104.66,11.88,91.6,1
2054,44.585,104.66,11.88,91.6,1
2055,44.602,104.66,11.88,91.6,1
2056,44.62,104.66,11.88,91.6,1
2057,44.639,104.66,11.88,91.6,1
2058,44.66,106.51,10.08,95.44,1
2059,44.678,106.51,10.08,95.44,1
2060,44.707,106.51,10.08,95.44,1
2061,44.724,106.51,10.08,95.44,1
2062,44.754,99.97,11.06,87.91,1
2063,44.775,99.97,11.06,87.91,1
2064,44.792,99.97,11.06,87.91,1
2065,44.81,99.97,11.06,87.91,1
2066,44.827,99.97,11.06,87.91,1
2067,44.844,99.97,11.06,87.91,1
2068,44.867,99.99,7.93,91.01,1
2069,44.883,99.99,7.93,91.01,1
2070,44.9,99.99,7.93,91.01,1
2071,44.917,99.99,7.93,91.01,1
2072,44.934,99.99,7.93,91.01,1
2073,44.952,99.99,7.93,91.01,1
2074,44.983,100.91,10.79,90.12,1
2075,45.002,100.91,10.79,90.12,1
2076,45.02,100.91,10.79,90.12,1
2077,45.038,100.91,10.79,90.12,1
2078,45.056,100.91,10.79,90.12,1
2079,45.078,101.36,9.72,90.56,1
2080,45.096,101.36,9.72,90.56,1
2081,45.114,101.36,9.72,90.56,1
2082,45.136,55.57,10.05,44.52,1
2083,45.155,55.57,10.05,44.52,1
2084,45.173,55.57,10.05,44.52,1
2085,45.194,55.57,10.05,44.52,1
2086,45.218,81.01,8.91,72.09,1
2087,45.235,81.01,8.91,72.09,1
2088,45.252,81.01,8.91,72.09,1
2089,45.271,81.01,8.91,72.09,1
2090,45.289,81.01,8.91,72.09,1
2091,45.311,81.91,11.84,69.08,1
2092,45.328,81.91,11.84,69.08,1
2093,45.344,81.91,11.84,69.08,1
2094,45.377,55.08,9.04,44.59,1
2095,45.395,55.08,9.04,44.59,1
2096,45.412,55.08,9.04,44.59,1
2097,45.431,55.08,9.04,44.59,1
2098,45.452,78.23,8.42,68.5,1
2099,45.469,78.23,8.42,68.5,1
2100,45.488,78.23,8.42,68.5,1
2101,45.51,60.13,9.72,46.58,1
2102,45.527,60.13,9.72,46.58,1
2103,45.543,60.13,9.72,46.58,1
2104,45.561,60.13,9.72,46.58,1
2105,45.578,80.28,8.89,70.38,1
2106,45.6,80.28,8.89,70.38,1
2107,45.617,80.28,8.89,70.38,1
2108,45.634,80.28,8.89,70.38,1
2109,45.659,56.28,9.3,46.48,1
2110,45.683,56.28,9.3,46.48,1
2111,45.701,56.28,9.3,46.48,1
2112,45.719,56.28,9.3,46.48,1
2113,45.743,83.86,8.32,74.13,1
2114,45.76,83.86,8.32,74.13,1
2115,45.79,83.86,8.32,74.13,1
2116,45.807,79.19,9.72,67.97,1
2117,45.829,79.19,9.72,67.97,1
2118,45.846,79.19,9.72,67.97,1
2119,45.863,79.19,9.72,67.97,1
2120,45.885,54.9,9.84,45.06,1
2121,45.903,54.9,9.84,45.06,1
2122,45.92,54.9,9.84,45.06,1
2123,45.939,54.9,9.84,45.06,1
2124,45.971,78.75,8.69,68.62,1
2125,45.989,78.75,8.69,68.62,1
2126,46.016,78.75,8.69,68.62,1
2127,46.039,79.67,9.79,68.65,1
2128,46.056,79.67,9.79,68.65,1
2129,46.085,79.67,9.79,68.65,1
2130,46.108,57.06,10.34,44.53,1
2131,46.125,57.06,10.34,44.53,1
2132,46.143,57.06,10.34,44.53,1
2133,46.165,57.26,9.01,48.25,1
2134,46.182,57.26,9.01,48.25,1
2135,46.199,57.26,9.01,48.25,1
2136,46.217,57.26,9.01,48.25,1
2137,46.241,77.84,10.14,67.69,1
2138,46.257,77.84,10.14,67.69,1
2139,46.273,77.84,10.14,67.69,1
2140,46.29,77.84,10.14,67.69,1
2141,46.325,77.89,10.72,66.17,1
2142,46.341,77.89,10.72,66.17,1
2143,46.358,77.89,10.72,66.17,1
2144,46.388,77.89,10.72,66.17,1
2145,46.408,77.17,9.74,66.42,1
2146,46.426,77.17,9.74,66.42,1
2147,46.455,77.17,9.74,66.42,1
2148,46.472,77.17,9.74,66.42,1
2149,46.494,76.93,8.44,67.4,1
2150,46.512,76.93,8.44,67.4,1
2151,46.529,76.93,8.44,67.4,1
2152,46.562,75.48,8.6,66.88,1
2153,46.578,75.48,8.6,66.88,1
2154,46.597,75.48,8.6,66.88,1
2155,46.619,56.07,9.71,45.08,1
2156,46.637,56.07,9.71,45.08,1
2157,46.655,56.07,9.71,45.08,1
2158,46.677,56.02,9.72,44.3,1
2159,46.695,56.02,9.72,44.3,1
2160,46.713,56.02,9.72,44.3,1
2161,46.731,56.02,9.72,44.3,1
2162,46.748,56.02,9.72,44.3,1
2163,46.78,77.92,10.44,66.49,1
2164,46.798,77.92,10.44,66.49,1
2165,46.815,77.92,10.44,66.49,1
2166,46.847,76.53,7.71,66.81,1
2167,46.864,76.53,7.71,66.81,1
2168,46.881,76.53,7.71,66.81,1
2169,46.91,76.44,9.51,65.93,1
2170,46.931,76.44,9.51,65.93,1
2171,46.949,76.44,9.51,65.93,1
2172,46.967,76.44,9.51,65.93,1
2173,46.987,76.44,9.51,65.93,1
2174,47.009,78.67,9.51,69.16,1
2175,47.027,78.67,9.51,69.16,1
2176,47.055,78.67,9.51,69.16,1
2177,47.073,78.67,9.51,69.16,1
2178,47.106,78.05,10.84,67.2,1
2179,47.124,78.05,10.84,67.2,1
2180,47.141,78.05,10.84,67.2,1
2181,47.162,77.4,8.17,68.21,1
2182,47.179,77.4,8.17,68.21,1
2183,47.196,77.4,8.17,68.21,1
2184,47.212,77.4,8.17,68.21,1
2185,47.231,77.4,8.17,68.21,1
2186,47.253,78.34,9.02,68.32,1
2187,47.273,78.34,9.02,68.32,1
2188,47.29,78.34,9.02,68.32,1
2189,47.307,78.34,9.02,68.32,1
2190,47.329,83.8,9.52,73.28,1
2191,47.348,83.8,9.52,73.28,1
2192,47.365,83.8,9.52,73.28,1
2193,47.383,83.8,9.52,73.28,1
2194,47.401,83.8,9.52,73.28,1
2195,47.424,78.66,9.82,66.25,1
2196,47.442,78.66,9.82,66.25,1
2197,47.459,78.66,9.82,66.25,1
2198,47.477,78.66,9.82,66.25,1
2199,47.499,79.43,8.5,68.91,1
2200,47.516,79.43,8.5,68.91,1
2201,47.535,79.43,8.5,68.91,1
