frame,elapsed_s,total_ms,det_ms,recog_ms,had_face
2152,44.127,101.18,10.51,88.69,1
2153,44.149,101.18,10.51,88.69,1
2154,44.167,101.18,10.51,88.69,1
2155,44.185,101.18,10.51,88.69,1
2156,44.204,101.18,10.51,88.69,1
2157,44.221,101.18,10.51,88.69,1
2158,44.25,101.18,10.51,88.69,1
2159,44.278,101.18,10.51,88.69,1
2160,44.308,101.18,10.51,88.69,1
2161,44.325,101.18,10.51,88.69,1
2162,44.358,198.71,51.66,146.06,1
2163,44.375,198.71,51.66,146.06,1
2164,44.404,198.71,51.66,146.06,1
2165,44.433,198.71,51.66,146.06,1
2166,44.463,198.71,51.66,146.06,1
2167,44.484,124.11,10.76,113.35,1
2168,44.502,124.11,10.76,113.35,1
2169,44.519,124.11,10.76,113.35,1
2170,44.536,124.11,10.76,113.35,1
2171,44.554,124.11,10.76,113.35,1
2172,44.571,124.11,10.76,113.35,1
2173,44.588,124.11,10.76,113.35,1
2174,44.605,124.11,10.76,113.35,1
2175,44.634,155.11,10.52,143.59,1
2176,44.652,155.11,10.52,143.59,1
2177,44.669,155.11,10.52,143.59,1
2178,44.7,155.11,10.52,143.59,1
2179,44.718,155.11,10.52,143.59,1
2180,44.736,155.11,10.52,143.59,1
2181,44.753,155.11,10.52,143.59,1
2182,44.781,155.11,10.52,143.59,1
2183,44.798,155.11,10.52,143.59,1
2184,44.83,137.53,9.51,128.02,1
2185,44.848,137.53,9.51,128.02,1
2186,44.877,137.53,9.51,128.02,1
2187,44.905,137.53,9.51,128.02,1
2188,44.934,137.53,9.51,128.02,1
2189,44.964,137.53,9.51,128.02,1
2190,44.98,149.13,8.51,140.61,1
2191,45.008,149.13,8.51,140.61,1
2192,45.04,149.13,8.51,140.61,1
2193,45.055,149.13,8.51,140.61,1
2194,45.083,149.13,8.51,140.61,1
2195,45.099,149.13,8.51,140.61,1
2196,45.118,149.13,8.51,140.61,1
2197,45.135,149.13,8.51,140.61,1
2198,45.152,149.13,8.51,140.61,1
2199,45.173,138.25,9.01,129.24,1
2200,45.19,138.25,9.01,129.24,1
2201,45.209,138.25,9.01,129.24,1
2202,45.226,138.25,9.01,129.24,1
2203,45.255,138.25,9.01,129.24,1
2204,45.271,138.25,9.01,129.24,1
2205,45.298,138.25,9.01,129.24,1
2206,45.326,154.71,9.69,144.02,1
2207,45.355,154.71,9.69,144.02,1
2208,45.377,154.71,9.69,144.02,1
2209,45.394,154.71,9.69,144.02,1
2210,45.422,154.71,9.69,144.02,1
2211,45.451,154.71,9.69,144.02,1
2212,45.479,113.65,9.06,103.59,1
2213,45.497,113.65,9.06,103.59,1
2214,45.53,113.65,9.06,103.59,1
2215,45.546,113.65,9.06,103.59,1
2216,45.575,113.65,9.06,103.59,1
2217,45.593,113.65,9.06,103.59,1
2218,45.609,113.65,9.06,103.59,1
2219,45.627,113.65,9.06,103.59,1
2220,45.657,113.65,9.06,103.59,1
2221,45.676,113.65,9.06,103.59,1
2222,45.695,155.08,11.53,143.55,1
2223,45.712,155.08,11.53,143.55,1
2224,45.743,155.08,11.53,143.55,1
2225,45.76,155.08,11.53,143.55,1
2226,45.789,155.08,11.53,143.55,1
2227,45.818,155.08,11.53,143.55,1
2228,45.846,155.08,11.53,143.55,1
2229,45.876,118.99,11.66,107.33,1
2230,45.907,118.99,11.66,107.33,1
2231,45.926,118.99,11.66,107.33,1
2232,45.941,118.99,11.66,107.33,1
2233,45.971,118.99,11.66,107.33,1
2234,45.989,118.99,11.66,107.33,1
2235,46.007,118.99,11.66,107.33,1
2236,46.024,118.99,11.66,107.33,1
2237,46.042,118.99,11.66,107.33,1
2238,46.075,113.61,10.06,102.55,1
2239,46.09,113.61,10.06,102.55,1
2240,46.108,113.61,10.06,102.55,1
2241,46.137,113.61,10.06,102.55,1
2242,46.169,113.61,10.06,102.55,1
2243,46.188,117.21,10.6,105.41,1
2244,46.205,117.21,10.6,105.41,1
2245,46.233,117.21,10.6,105.41,1
2246,46.251,117.21,10.6,105.41,1
2247,46.269,117.21,10.6,105.41,1
2248,46.287,117.21,10.6,105.41,1
2249,46.305,117.21,10.6,105.41,1
2250,46.322,117.21,10.6,105.41,1
2251,46.351,117.21,10.6,105.41,1
2252,46.372,192.23,11.97,178.57,1
2253,46.388,192.23,11.97,178.57,1
2254,46.406,192.23,11.97,178.57,1
2255,46.423,192.23,11.97,178.57,1
2256,46.441,192.23,11.97,178.57,1
2257,46.457,192.23,11.97,178.57,1
2258,46.475,192.23,11.97,178.57,1
2259,46.503,192.23,11.97,178.57,1
2260,46.526,156.4,9.5,145.88,1
2261,46.543,156.4,9.5,145.88,1
2262,46.566,156.4,9.5,145.88,1
2263,46.589,156.4,9.5,145.88,1
2264,46.619,156.4,9.5,145.88,1
2265,46.636,156.4,9.5,145.88,1
2266,46.652,156.4,9.5,145.88,1
2267,46.67,156.4,9.5,145.88,1
2268,46.692,156.4,9.5,145.88,1
2269,46.709,155.14,11.85,141.26,1
2270,46.727,155.14,11.85,141.26,1
2271,46.755,155.14,11.85,141.26,1
2272,46.784,155.14,11.85,141.26,1
2273,46.801,155.14,11.85,141.26,1
2274,46.819,155.14,11.85,141.26,1
2275,46.838,155.14,11.85,141.26,1
2276,46.854,155.14,11.85,141.26,1
2277,46.878,178.16,8.92,168.24,1
2278,46.895,178.16,8.92,168.24,1
2279,46.912,178.16,8.92,168.24,1
2280,46.931,178.16,8.92,168.24,1
2281,46.95,178.16,8.92,168.24,1
2282,46.969,178.16,8.92,168.24,1
2283,46.996,119.48,8.9,109.58,1
2284,47.029,119.48,8.9,109.58,1
2285,47.049,119.48,8.9,109.58,1
2286,47.069,119.48,8.9,109.58,1
2287,47.087,119.48,8.9,109.58,1
2288,47.105,119.48,8.9,109.58,1
2289,47.123,119.48,8.9,109.58,1
2290,47.142,119.48,8.9,109.58,1
2291,47.169,119.48,8.9,109.58,1
2292,47.188,119.48,8.9,109.58,1
2293,47.204,162.47,10.85,150.62,1
2294,47.234,162.47,10.85,150.62,1
2295,47.254,162.47,10.85,150.62,1
2296,47.27,162.47,10.85,150.62,1
2297,47.301,162.47,10.85,150.62,1
2298,47.318,162.47,10.85,150.62,1
2299,47.348,162.47,10.85,150.62,1
2300,47.376,162.47,10.85,150.62,1
2301,47.405,162.47,10.85,150.62,1
2302,47.428,183.38,47.42,134.46,1
2303,47.446,183.38,47.42,134.46,1
2304,47.464,183.38,47.42,134.46,1
2305,47.493,183.38,47.42,134.46,1
2306,47.521,183.38,47.42,134.46,1
2307,47.539,183.38,47.42,134.46,1
2308,47.556,183.38,47.42,134.46,1
2309,47.585,183.38,47.42,134.46,1
2310,47.603,174.3,11.52,160.78,1
2311,47.632,174.3,11.52,160.78,1
2312,47.665,174.3,11.52,160.78,1
2313,47.684,174.3,11.52,160.78,1
2314,47.702,174.3,11.52,160.78,1
2315,47.72,174.3,11.52,160.78,1
2316,47.749,174.3,11.52,160.78,1
2317,47.776,174.3,11.52,160.78,1
2318,47.804,153.94,9.81,144.13,1
2319,47.834,153.94,9.81,144.13,1
2320,47.866,153.94,9.81,144.13,1
2321,47.884,153.94,9.81,144.13,1
2322,47.901,153.94,9.81,144.13,1
2323,47.93,153.94,9.81,144.13,1
2324,47.953,81.22,9.51,71.71,1
2325,47.969,81.22,9.51,71.71,1
2326,47.986,81.22,9.51,71.71,1
2327,48.016,81.22,9.51,71.71,1
2328,48.033,81.22,9.51,71.71,1
2329,48.05,81.22,9.51,71.71,1
2330,48.078,81.22,9.51,71.71,1
2331,48.108,81.22,9.51,71.71,1
2332,48.125,81.22,9.51,71.71,1
2333,48.146,196.97,52.7,142.78,1
2334,48.162,196.97,52.7,142.78,1
2335,48.181,196.97,52.7,142.78,1
2336,48.199,196.97,52.7,142.78,1
2337,48.229,196.97,52.7,142.78,1
2338,48.258,196.97,52.7,142.78,1
2339,48.276,196.97,52.7,142.78,1
2340,48.295,196.97,52.7,142.78,1
2341,48.313,196.97,52.7,142.78,1
2342,48.33,188.84,8.5,179.34,1
2343,48.352,188.84,8.5,179.34,1
2344,48.376,188.84,8.5,179.34,1
2345,48.395,188.84,8.5,179.34,1
2346,48.412,188.84,8.5,179.34,1
2347,48.431,188.84,8.5,179.34,1
2348,48.45,188.84,8.5,179.34,1
2349,48.466,188.84,8.5,179.34,1
2350,48.545,188.84,8.5,179.34,1
2351,48.577,183.92,51.98,130.94,1
2352,48.605,183.92,51.98,130.94,1
2353,48.63,183.92,51.98,130.94,1
2354,48.648,183.92,51.98,130.94,1
2355,48.678,183.92,51.98,130.94,1
2356,48.697,183.92,51.98,130.94,1
2357,48.715,183.92,51.98,130.94,1
2358,48.737,162.54,11.52,149.95,1
2359,48.753,162.54,11.52,149.95,1
2360,48.783,162.54,11.52,149.95,1
2361,48.801,162.54,11.52,149.95,1
2362,48.818,162.54,11.52,149.95,1
2363,48.847,97.98,8.53,88.45,1
2364,48.865,97.98,8.53,88.45,1
2365,48.887,97.98,8.53,88.45,1
2366,48.903,97.98,8.53,88.45,1
2367,48.923,97.98,8.53,88.45,1
2368,48.95,97.98,8.53,88.45,1
2369,48.967,97.98,8.53,88.45,1
2370,48.985,103.1,8.3,93.8,1
2371,49.015,103.1,8.3,93.8,1
2372,49.037,103.1,8.3,93.8,1
2373,49.055,103.1,8.3,93.8,1
2374,49.073,103.1,8.3,93.8,1
2375,49.101,103.1,8.3,93.8,1
2376,49.118,103.1,8.3,93.8,1
2377,49.135,105.56,9.44,94.11,1
2378,49.164,105.56,9.44,94.11,1
2379,49.185,105.56,9.44,94.11,1
2380,49.202,105.56,9.44,94.11,1
2381,49.232,105.56,9.44,94.11,1
2382,49.25,105.56,9.44,94.11,1
2383,49.278,105.56,9.44,94.11,1
2384,49.295,105.56,9.44,94.11,1
2385,49.317,127.79,52.49,75.29,1
2386,49.333,127.79,52.49,75.29,1
2387,49.35,127.79,52.49,75.29,1
2388,49.37,127.79,52.49,75.29,1
2389,49.387,127.79,52.49,75.29,1
2390,49.415,127.79,52.49,75.29,1
2391,49.439,113.81,9.9,103.91,1
2392,49.454,113.81,9.9,103.91,1
2393,49.471,113.81,9.9,103.91,1
2394,49.488,113.81,9.9,103.91,1
2395,49.505,113.81,9.9,103.91,1
2396,49.522,87.79,8.51,79.27,1
2397,49.551,87.79,8.51,79.27,1
2398,49.572,87.79,8.51,79.27,1
2399,49.589,87.79,8.51,79.27,1
2400,49.618,87.79,8.51,79.27,1
2401,49.646,87.79,8.51,79.27,1
2402,49.675,87.79,8.51,79.27,1
2403,49.697,95.64,9.27,85.37,1
2404,49.714,95.64,9.27,85.37,1
2405,49.744,59.35,8.0,50.84,1
2406,49.763,59.35,8.0,50.84,1
2407,49.779,59.35,8.0,50.84,1
2408,49.801,59.35,8.0,50.84,1
2409,49.818,59.35,8.0,50.84,1
2410,49.836,59.35,8.0,50.84,1
2411,49.863,59.35,8.0,50.84,1
2412,49.886,83.88,10.09,73.79,1
2413,49.904,83.88,10.09,73.79,1
2414,49.92,83.88,10.09,73.79,1
2415,49.949,83.88,10.09,73.79,1
2416,49.966,83.88,10.09,73.79,1
2417,49.987,94.3,10.43,82.87,1
2418,50.005,94.3,10.43,82.87,1
2419,50.022,94.3,10.43,82.87,1
2420,50.051,94.3,10.43,82.87,1
2421,50.073,94.3,10.43,82.87,1
2422,50.091,95.47,9.03,85.41,1
2423,50.112,95.47,9.03,85.41,1
2424,50.131,95.47,9.03,85.41,1
2425,50.149,95.47,9.03,85.41,1
2426,50.182,95.47,9.03,85.41,1
2427,50.199,103.93,11.55,91.28,1
2428,50.228,103.93,11.55,91.28,1
2429,50.257,103.93,11.55,91.28,1
2430,50.273,94.62,12.51,81.1,1
2431,50.291,94.62,12.51,81.1,1
2432,50.322,94.62,12.51,81.1,1
2433,50.34,94.62,12.51,81.1,1
2434,50.356,94.62,12.51,81.1,1
2435,50.384,94.62,12.51,81.1,1
2436,50.401,94.62,12.51,81.1,1
2437,50.419,94.62,12.51,81.1,1
2438,50.437,94.62,12.51,81.1,1
2439,50.453,94.62,12.51,81.1,1
2440,50.475,137.92,10.54,125.36,1
2441,50.492,137.92,10.54,125.36,1
2442,50.509,137.92,10.54,125.36,1
2443,50.527,137.92,10.54,125.36,1
2444,50.543,137.92,10.54,125.36,1
2445,50.57,95.32,8.07,85.24,1
2446,50.603,95.32,8.07,85.24,1
2447,50.621,95.32,8.07,85.24,1
2448,50.638,95.32,8.07,85.24,1
2449,50.656,95.32,8.07,85.24,1
2450,50.673,95.32,8.07,85.24,1
2451,50.691,95.32,8.07,85.24,1
2452,50.708,95.32,8.07,85.24,1
2453,50.724,95.32,8.07,85.24,1
2454,50.752,95.32,8.07,85.24,1
2455,50.77,95.32,8.07,85.24,1
2456,50.802,191.43,51.99,137.12,1
2457,50.821,191.43,51.99,137.12,1
2458,50.837,191.43,51.99,137.12,1
2459,50.854,191.43,51.99,137.12,1
2460,50.883,84.13,8.52,74.61,1
2461,50.9,84.13,8.52,74.61,1
2462,50.917,84.13,8.52,74.61,1
2463,50.949,84.13,8.52,74.61,1
2464,50.964,84.13,8.52,74.61,1
2465,50.994,84.13,8.52,74.61,1
2466,51.023,84.13,8.52,74.61,1
2467,51.052,84.13,8.52,74.61,1
2468,51.083,137.82,10.09,127.73,1
2469,51.106,137.82,10.09,127.73,1
2470,51.123,137.82,10.09,127.73,1
2471,51.141,137.82,10.09,127.73,1
2472,51.159,137.82,10.09,127.73,1
2473,51.185,102.93,8.0,93.41,1
2474,51.2,102.93,8.0,93.41,1
2475,51.228,102.93,8.0,93.41,1
2476,51.256,102.93,8.0,93.41,1
2477,51.286,102.93,8.0,93.41,1
2478,51.303,115.8,10.52,104.28,1
2479,51.332,115.8,10.52,104.28,1
2480,51.353,115.8,10.52,104.28,1
2481,51.369,115.8,10.52,104.28,1
2482,51.387,115.8,10.52,104.28,1
2483,51.403,115.8,10.52,104.28,1
2484,51.432,115.8,10.52,104.28,1
2485,51.448,115.8,10.52,104.28,1
2486,51.482,127.94,8.59,118.34,1
2487,51.5,127.94,8.59,118.34,1
2488,51.517,127.94,8.59,118.34,1
2489,51.535,127.94,8.59,118.34,1
2490,51.563,127.94,8.59,118.34,1
2491,51.581,127.94,8.59,118.34,1
2492,51.597,127.94,8.59,118.34,1
2493,51.63,137.39,9.02,127.38,1
2494,51.646,137.39,9.02,127.38,1
2495,51.674,137.39,9.02,127.38,1
2496,51.703,98.78,8.8,87.97,1
2497,51.719,98.78,8.8,87.97,1
2498,51.748,98.78,8.8,87.97,1
2499,51.769,98.78,8.8,87.97,1
2500,51.785,98.78,8.8,87.97,1
2501,51.803,98.78,8.8,87.97,1
2502,51.833,98.78,8.8,87.97,1
2503,51.853,80.51,7.69,71.82,1
2504,51.87,80.51,7.69,71.82,1
2505,51.897,80.51,7.69,71.82,1
2506,51.93,80.51,7.69,71.82,1
2507,51.947,89.32,8.51,79.82,1
2508,51.964,89.32,8.51,79.82,1
2509,51.981,89.32,8.51,79.82,1
2510,51.998,89.32,8.51,79.82,1
2511,52.015,89.32,8.51,79.82,1
2512,52.049,96.34,9.82,85.52,1
2513,52.066,96.34,9.82,85.52,1
2514,52.096,96.34,9.82,85.52,1
2515,52.113,96.34,9.82,85.52,1
2516,52.133,101.71,8.01,92.68,1
2517,52.15,101.71,8.01,92.68,1
2518,52.179,101.71,8.01,92.68,1
2519,52.207,101.71,8.01,92.68,1
2520,52.225,101.71,8.01,92.68,1
2521,52.242,99.87,9.5,89.37,1
2522,52.271,99.87,9.5,89.37,1
2523,52.292,99.87,9.5,89.37,1
2524,52.309,99.87,9.5,89.37,1
2525,52.337,99.87,9.5,89.37,1
2526,52.366,99.87,9.5,89.37,1
2527,52.399,94.09,9.04,84.05,1
2528,52.415,94.09,9.04,84.05,1
2529,52.432,94.09,9.04,84.05,1
2530,52.461,94.09,9.04,84.05,1
2531,52.482,94.09,9.04,84.05,1
2532,52.498,94.64,10.03,84.62,1
2533,52.516,94.64,10.03,84.62,1
2534,52.532,94.64,10.03,84.62,1
2535,52.563,94.64,10.03,84.62,1
2536,52.583,94.64,10.03,84.62,1
2537,52.599,92.4,9.51,81.92,1
2538,52.616,92.4,9.51,81.92,1
2539,52.644,92.4,9.51,81.92,1
2540,52.663,92.4,9.51,81.92,1
2541,52.683,92.4,9.51,81.92,1
2542,52.699,96.75,9.02,86.73,1
2543,52.727,56.8,9.52,47.28,1
2544,52.746,56.8,9.52,47.28,1
2545,52.777,56.8,9.52,47.28,1
2546,52.794,56.8,9.52,47.28,1
2547,52.812,56.8,9.52,47.28,1
2548,52.829,56.8,9.52,47.28,1
2549,52.857,56.8,9.52,47.28,1
2550,52.874,100.63,10.01,89.61,1
2551,52.897,100.63,10.01,89.61,1
2552,52.929,100.63,10.01,89.61,1
2553,52.947,100.63,10.01,89.61,1
2554,52.965,100.63,10.01,89.61,1
2555,52.981,100.63,10.01,89.61,1
2556,53.0,100.63,10.01,89.61,1
2557,53.028,100.63,10.01,89.61,1
2558,53.057,108.48,11.55,96.92,1
2559,53.081,108.48,11.55,96.92,1
2560,53.098,108.48,11.55,96.92,1
2561,53.117,108.48,11.55,96.92,1
2562,53.133,108.48,11.55,96.92,1
2563,53.164,108.48,11.55,96.92,1
2564,53.184,108.48,11.55,96.92,1
2565,53.201,95.39,10.26,82.89,1
2566,53.219,95.39,10.26,82.89,1
2567,53.247,95.39,10.26,82.89,1
2568,53.279,96.89,9.03,86.82,1
2569,53.299,96.89,9.03,86.82,1
2570,53.317,96.89,9.03,86.82,1
2571,53.346,96.89,9.03,86.82,1
2572,53.362,96.89,9.03,86.82,1
2573,53.395,91.9,9.24,81.65,1
2574,53.412,91.9,9.24,81.65,1
2575,53.429,91.9,9.24,81.65,1
2576,53.448,91.9,9.24,81.65,1
2577,53.464,91.9,9.24,81.65,1
2578,53.481,96.92,8.51,87.41,1
2579,53.51,96.92,8.51,87.41,1
2580,53.542,96.92,8.51,87.41,1
2581,53.558,96.92,8.51,87.41,1
2582,53.577,96.92,8.51,87.41,1
2583,53.594,96.92,8.51,87.41,1
2584,53.612,96.92,8.51,87.41,1
2585,53.633,100.91,9.02,90.89,1
2586,53.649,100.91,9.02,90.89,1
2587,53.678,100.91,9.02,90.89,1
2588,53.708,100.91,9.02,90.89,1
2589,53.731,91.08,10.52,79.56,1
2590,53.747,91.08,10.52,79.56,1
2591,53.776,91.08,10.52,79.56,1
2592,53.804,91.08,10.52,79.56,1
2593,53.836,93.37,8.52,84.85,1
2594,53.855,93.37,8.52,84.85,1
2595,53.871,93.37,8.52,84.85,1
2596,53.9,93.37,8.52,84.85,1
2597,53.921,101.71,8.51,92.2,1
2598,53.937,101.71,8.51,92.2,1
2599,53.956,101.71,8.51,92.2,1
2600,53.984,101.71,8.51,92.2,1
2601,54.002,101.71,8.51,92.2,1
2602,54.02,99.87,11.46,88.41,1
2603,54.048,99.87,11.46,88.41,1
2604,54.081,99.87,11.46,88.41,1
2605,54.097,99.87,11.46,88.41,1
2606,54.115,99.87,11.46,88.41,1
2607,54.144,99.87,11.46,88.41,1
2608,54.165,92.04,10.01,82.03,1
2609,54.18,92.04,10.01,82.03,1
2610,54.209,92.04,10.01,82.03,1
2611,54.228,92.04,10.01,82.03,1
2612,54.246,92.04,10.01,82.03,1
2613,54.268,91.23,8.75,81.48,1
2614,54.284,91.23,8.75,81.48,1
2615,54.313,91.23,8.75,81.48,1
2616,54.331,91.23,8.75,81.48,1
2617,54.352,91.23,8.75,81.48,1
2618,54.37,92.55,9.5,83.05,1
2619,54.397,92.55,9.5,83.05,1
2620,54.427,92.55,9.5,83.05,1
2621,54.46,99.03,9.75,89.29,1
2622,54.477,99.03,9.75,89.29,1
2623,54.506,99.03,9.75,89.29,1
2624,54.534,99.03,9.75,89.29,1
2625,54.563,96.07,8.98,86.06,1
2626,54.595,96.07,8.98,86.06,1
2627,54.612,96.07,8.98,86.06,1
2628,54.641,96.07,8.98,86.06,1
2629,54.669,96.07,8.98,86.06,1
2630,54.689,82.72,10.51,71.21,1
2631,54.706,82.72,10.51,71.21,1
2632,54.735,82.72,10.51,71.21,1
2633,54.753,82.72,10.51,71.21,1
2634,54.769,82.72,10.51,71.21,1
2635,54.797,82.72,10.51,71.21,1
2636,54.818,133.26,53.58,78.73,1
2637,54.836,133.26,53.58,78.73,1
2638,54.864,133.26,53.58,78.73,1
2639,54.881,133.26,53.58,78.73,1
2640,54.898,133.26,53.58,78.73,1
2641,54.927,133.26,53.58,78.73,1
2642,54.96,121.65,8.62,112.02,1
2643,54.977,121.65,8.62,112.02,1
2644,54.994,121.65,8.62,112.02,1
2645,55.011,121.65,8.62,112.02,1
2646,55.039,121.65,8.62,112.02,1
2647,55.066,121.65,8.62,112.02,1
2648,55.099,121.65,8.62,112.02,1
2649,55.115,130.71,9.66,121.05,1
2650,55.143,55.09,8.61,45.49,1
2651,55.161,55.09,8.61,45.49,1
2652,55.182,55.09,8.61,45.49,1
2653,55.199,55.09,8.61,45.49,1
2654,55.229,55.09,8.61,45.49,1
2655,55.257,55.09,8.61,45.49,1
2656,55.274,55.09,8.61,45.49,1
2657,55.291,55.09,8.61,45.49,1
2658,55.324,126.94,52.82,74.12,1
2659,55.342,126.94,52.82,74.12,1
2660,55.362,126.94,52.82,74.12,1
2661,55.377,126.94,52.82,74.12,1
2662,55.407,126.94,52.82,74.12,1
2663,55.424,126.94,52.82,74.12,1
2664,55.445,121.94,8.17,112.76,1
2665,55.46,121.94,8.17,112.76,1
2666,55.489,121.94,8.17,112.76,1
2667,55.517,121.94,8.17,112.76,1
2668,55.545,121.94,8.17,112.76,1
2669,55.567,129.84,9.71,120.13,1
2670,55.582,129.84,9.71,120.13,1
2671,55.611,129.84,9.71,120.13,1
2672,55.628,129.84,9.71,120.13,1
2673,55.658,93.1,10.5,82.6,1
2674,55.675,93.1,10.5,82.6,1
2675,55.709,93.1,10.5,82.6,1
2676,55.726,93.1,10.5,82.6,1
2677,55.744,93.1,10.5,82.6,1
2678,55.772,93.1,10.5,82.6,1
2679,55.803,93.1,10.5,82.6,1
2680,55.823,99.13,11.53,87.61,1
2681,55.838,99.13,11.53,87.61,1
2682,55.855,99.13,11.53,87.61,1
2683,55.883,99.13,11.53,87.61,1
2684,55.904,99.13,11.53,87.61,1
2685,55.92,90.81,9.54,81.27,1
2686,55.949,90.81,9.54,81.27,1
2687,55.964,90.81,9.54,81.27,1
2688,55.999,90.81,9.54,81.27,1
2689,56.015,91.6,10.52,81.07,1
2690,56.044,91.6,10.52,81.07,1
2691,56.073,91.6,10.52,81.07,1
2692,56.102,91.6,10.52,81.07,1
2693,56.118,91.6,10.52,81.07,1
2694,56.135,121.94,10.16,111.78,1
2695,56.162,121.94,10.16,111.78,1
2696,56.183,121.94,10.16,111.78,1
2697,56.199,121.94,10.16,111.78,1
2698,56.227,121.94,10.16,111.78,1
2699,56.256,121.94,10.16,111.78,1
2700,56.275,121.94,10.16,111.78,1
2701,56.293,121.94,10.16,111.78,1
2702,56.321,121.94,10.16,111.78,1
2703,56.342,154.05,9.19,143.88,1
2704,56.36,154.05,9.19,143.88,1
2705,56.377,154.05,9.19,143.88,1
2706,56.406,154.05,9.19,143.88,1
2707,56.423,154.05,9.19,143.88,1
2708,56.439,154.05,9.19,143.88,1
2709,56.468,154.05,9.19,143.88,1
2710,56.496,154.05,9.19,143.88,1
2711,56.529,186.75,8.49,177.23,1
2712,56.546,186.75,8.49,177.23,1
2713,56.563,186.75,8.49,177.23,1
2714,56.581,186.75,8.49,177.23,1
2715,56.597,186.75,8.49,177.23,1
2716,56.615,186.75,8.49,177.23,1
2717,56.632,186.75,8.49,177.23,1
2718,56.649,123.53,7.92,114.03,1
2719,56.679,123.53,7.92,114.03,1
2720,56.711,123.53,7.92,114.03,1
2721,56.727,123.53,7.92,114.03,1
2722,56.754,123.53,7.92,114.03,1
2723,56.772,123.53,7.92,114.03,1
2724,56.801,123.53,7.92,114.03,1
2725,56.822,118.26,8.51,108.25,1
2726,56.838,118.26,8.51,108.25,1
2727,56.855,118.26,8.51,108.25,1
2728,56.873,118.26,8.51,108.25,1
2729,56.891,118.26,8.51,108.25,1
2730,56.909,90.79,9.51,80.28,1
2731,56.926,90.79,9.51,80.28,1
2732,56.945,90.79,9.51,80.28,1
2733,56.966,90.79,9.51,80.28,1
2734,56.982,90.79,9.51,80.28,1
2735,57.0,90.79,9.51,80.28,1
2736,57.029,90.79,9.51,80.28,1
2737,57.06,90.79,9.51,80.28,1
2738,57.077,90.79,9.51,80.28,1
2739,57.106,90.79,9.51,80.28,1
2740,57.121,158.6,9.51,148.08,1
2741,57.138,158.6,9.51,148.08,1
2742,57.17,158.6,9.51,148.08,1
2743,57.187,158.6,9.51,148.08,1
2744,57.205,158.6,9.51,148.08,1
2745,57.221,158.6,9.51,148.08,1
2746,57.251,158.6,9.51,148.08,1
2747,57.268,158.6,9.51,148.08,1
2748,57.285,158.6,9.51,148.08,1
2749,57.317,158.6,9.51,148.08,1
2750,57.333,155.3,49.96,104.33,1
2751,57.362,155.3,49.96,104.33,1
2752,57.39,155.3,49.96,104.33,1
2753,57.419,155.3,49.96,104.33,1
2754,57.449,123.92,9.52,114.4,1
2755,57.466,123.92,9.52,114.4,1
2756,57.497,123.92,9.52,114.4,1
2757,57.515,123.92,9.52,114.4,1
2758,57.542,123.92,9.52,114.4,1
2759,57.559,123.92,9.52,114.4,1
2760,57.588,123.92,9.52,114.4,1
2761,57.605,123.92,9.52,114.4,1
2762,57.634,123.92,9.52,114.4,1
2763,57.663,156.54,50.82,105.71,1
2764,57.68,156.54,50.82,105.71,1
2765,57.713,156.54,50.82,105.71,1
2766,57.729,156.54,50.82,105.71,1
2767,57.759,156.54,50.82,105.71,1
2768,57.788,156.54,50.82,105.71,1
2769,57.815,156.54,50.82,105.71,1
2770,57.833,156.54,50.82,105.71,1
2771,57.85,155.93,9.48,146.46,1
2772,57.879,155.93,9.48,146.46,1
2773,57.902,155.93,9.48,146.46,1
2774,57.919,155.93,9.48,146.46,1
2775,57.946,155.93,9.48,146.46,1
2776,57.975,155.93,9.48,146.46,1
2777,58.005,155.93,9.48,146.46,1
2778,58.032,115.78,10.55,103.8,1
2779,58.049,115.78,10.55,103.8,1
2780,58.069,115.78,10.55,103.8,1
2781,58.086,115.78,10.55,103.8,1
2782,58.113,115.78,10.55,103.8,1
2783,58.131,115.78,10.55,103.8,1
2784,58.16,115.78,10.55,103.8,1
2785,58.176,115.78,10.55,103.8,1
2786,58.204,115.78,10.55,103.8,1
2787,58.222,158.87,9.68,148.19,1
2788,58.239,158.87,9.68,148.19,1
2789,58.27,158.87,9.68,148.19,1
2790,58.288,158.87,9.68,148.19,1
2791,58.306,158.87,9.68,148.19,1
2792,58.324,158.87,9.68,148.19,1
2793,58.342,158.87,9.68,148.19,1
2794,58.36,158.87,9.68,148.19,1
2795,58.377,158.87,9.68,148.19,1
2796,58.395,158.87,9.68,148.19,1
2797,58.422,151.78,50.09,100.68,1
2798,58.45,151.78,50.09,100.68,1
2799,58.471,151.78,50.09,100.68,1
2800,58.489,151.78,50.09,100.68,1
2801,58.507,151.78,50.09,100.68,1
2802,58.524,151.78,50.09,100.68,1
2803,58.552,151.78,50.09,100.68,1
2804,58.568,151.78,50.09,100.68,1
2805,58.585,151.78,50.09,100.68,1
2806,58.614,151.78,50.09,100.68,1
2807,58.632,153.69,12.52,141.17,1
2808,58.662,153.69,12.52,141.17,1
2809,58.681,153.69,12.52,141.17,1
2810,58.698,153.69,12.52,141.17,1
2811,58.717,153.69,12.52,141.17,1
2812,58.745,153.69,12.52,141.17,1
2813,58.763,153.69,12.52,141.17,1
2814,58.791,153.69,12.52,141.17,1
2815,58.825,135.9,10.12,124.77,1
2816,58.842,135.9,10.12,124.77,1
