frame,clip_id,recognizer,elapsed_s,total_ms,det_ms,recog_ms,had_face,predicted_label
178,buthaina_2m,MobileFaceNet,7.511,32.7,11.63,19.07,1,Unknown
179,buthaina_2m,MobileFaceNet,7.563,32.7,11.63,19.07,1,Unknown
180,buthaina_2m,MobileFaceNet,7.591,29.88,10.21,17.15,1,Unknown
181,buthaina_2m,MobileFaceNet,7.647,29.88,10.21,17.15,1,Unknown
182,buthaina_2m,MobileFaceNet,7.676,29.88,10.21,17.15,1,Unknown
183,buthaina_2m,MobileFaceNet,7.716,29.88,10.21,17.15,1,Unknown
184,buthaina_2m,MobileFaceNet,7.757,81.87,58.48,20.37,1,Unknown
185,buthaina_2m,MobileFaceNet,7.81,81.87,58.48,20.37,1,Unknown
186,buthaina_2m,MobileFaceNet,7.841,81.87,58.48,20.37,1,Unknown
187,buthaina_2m,MobileFaceNet,7.897,66.1,47.14,16.95,1,Unknown
188,buthaina_2m,MobileFaceNet,7.924,68.64,50.02,15.52,1,Unknown
189,buthaina_2m,MobileFaceNet,7.981,68.64,50.02,15.52,1,Unknown
190,buthaina_2m,MobileFaceNet,8.022,72.54,10.97,57.78,1,Buthaina
191,buthaina_2m,MobileFaceNet,8.048,72.54,10.97,57.78,1,Buthaina
192,buthaina_2m,MobileFaceNet,8.099,62.09,10.04,49.95,1,Buthaina
193,buthaina_2m,MobileFaceNet,8.125,34.08,13.44,17.63,1,Buthaina
194,buthaina_2m,MobileFaceNet,8.165,34.08,13.44,17.63,1,Buthaina
195,buthaina_2m,MobileFaceNet,8.221,34.08,13.44,17.63,1,Buthaina
196,buthaina_2m,MobileFaceNet,8.249,34.08,13.44,17.63,1,Buthaina
197,buthaina_2m,MobileFaceNet,8.289,34.08,13.44,17.63,1,Buthaina
198,buthaina_2m,MobileFaceNet,8.339,123.05,14.52,61.85,1,Buthaina
199,buthaina_2m,MobileFaceNet,8.367,123.05,14.52,61.85,1,Buthaina
200,buthaina_2m,MobileFaceNet,8.42,70.37,9.57,58.29,1,Buthaina
201,buthaina_2m,MobileFaceNet,8.449,64.32,9.48,52.82,1,Buthaina
202,buthaina_2m,MobileFaceNet,8.581,73.73,54.98,15.24,1,Buthaina
203,buthaina_2m,MobileFaceNet,8.627,73.73,54.98,15.24,1,Buthaina
204,buthaina_2m,MobileFaceNet,8.644,73.73,54.98,15.24,1,Buthaina
205,buthaina_2m,MobileFaceNet,8.683,85.77,17.61,64.31,1,Buthaina
206,buthaina_2m,MobileFaceNet,8.738,85.77,17.61,64.31,1,Buthaina
207,buthaina_2m,MobileFaceNet,8.782,67.94,11.54,53.37,1,Buthaina
208,buthaina_2m,MobileFaceNet,8.811,67.94,11.54,53.37,1,Buthaina
209,buthaina_2m,MobileFaceNet,8.853,67.94,11.54,53.37,1,Buthaina
210,buthaina_2m,MobileFaceNet,8.909,107.98,53.32,51.58,1,Buthaina
211,buthaina_2m,MobileFaceNet,8.936,107.98,53.32,51.58,1,Buthaina
212,buthaina_2m,MobileFaceNet,8.986,75.94,8.6,64.32,1,Buthaina
213,buthaina_2m,MobileFaceNet,9.014,75.94,8.6,64.32,1,Buthaina
214,buthaina_2m,MobileFaceNet,9.063,67.38,10.36,54.36,1,Buthaina
215,buthaina_2m,MobileFaceNet,9.09,67.38,10.36,54.36,1,Buthaina
216,buthaina_2m,MobileFaceNet,9.127,77.87,55.89,17.44,1,Buthaina
217,buthaina_2m,MobileFaceNet,9.165,77.87,55.89,17.44,1,Buthaina
218,buthaina_2m,MobileFaceNet,9.214,77.87,55.89,17.44,1,Buthaina
219,buthaina_2m,MobileFaceNet,9.243,77.87,55.89,17.44,1,Buthaina
220,buthaina_2m,MobileFaceNet,9.282,72.33,52.72,16.48,1,Buthaina
221,buthaina_2m,MobileFaceNet,9.331,72.33,52.72,16.48,1,Buthaina
222,buthaina_2m,MobileFaceNet,9.361,72.33,52.72,16.48,1,Buthaina
223,buthaina_2m,MobileFaceNet,9.402,72.33,52.72,16.48,1,Buthaina
224,buthaina_2m,MobileFaceNet,9.463,128.9,61.31,64.03,1,Unknown
225,buthaina_2m,MobileFaceNet,9.481,128.9,61.31,64.03,1,Unknown
226,buthaina_2m,MobileFaceNet,9.526,128.9,61.31,64.03,1,Unknown
227,buthaina_2m,MobileFaceNet,9.563,103.22,24.83,75.86,1,Unknown
228,buthaina_2m,MobileFaceNet,9.615,103.22,24.83,75.86,1,Unknown
229,buthaina_2m,MobileFaceNet,9.639,103.22,24.83,75.86,1,Unknown
230,buthaina_2m,MobileFaceNet,9.684,70.38,51.7,17.17,1,Unknown
231,buthaina_2m,MobileFaceNet,9.735,70.38,51.7,17.17,1,Unknown
232,buthaina_2m,MobileFaceNet,9.765,70.38,51.7,17.17,1,Unknown
233,buthaina_2m,MobileFaceNet,9.816,76.61,10.18,64.93,1,Unknown
234,buthaina_2m,MobileFaceNet,9.847,76.61,10.18,64.93,1,Unknown
235,buthaina_2m,MobileFaceNet,9.9,73.6,10.63,61.53,1,Unknown
236,buthaina_2m,MobileFaceNet,9.926,37.49,10.12,24.4,1,Unknown
237,buthaina_2m,MobileFaceNet,9.977,37.49,10.12,24.4,1,Unknown
238,buthaina_2m,MobileFaceNet,10.005,37.49,10.12,24.4,1,Unknown
239,buthaina_2m,MobileFaceNet,10.046,75.86,52.54,20.29,1,Unknown
240,buthaina_2m,MobileFaceNet,10.085,75.86,52.54,20.29,1,Unknown
241,buthaina_2m,MobileFaceNet,10.135,75.86,52.54,20.29,1,Unknown
242,buthaina_2m,MobileFaceNet,10.16,75.86,52.54,20.29,1,Unknown
243,buthaina_2m,MobileFaceNet,10.213,70.08,9.56,17.55,1,Unknown
244,buthaina_2m,MobileFaceNet,10.239,70.08,9.56,17.55,1,Unknown
245,buthaina_2m,MobileFaceNet,10.291,72.53,9.06,60.96,1,Unknown
246,buthaina_2m,MobileFaceNet,10.319,72.53,9.06,60.96,1,Unknown
247,buthaina_2m,MobileFaceNet,10.376,71.24,9.47,57.23,1,Buthaina
248,buthaina_2m,MobileFaceNet,10.402,66.31,9.54,54.24,1,Buthaina
249,buthaina_2m,MobileFaceNet,10.457,66.31,9.54,54.24,1,Buthaina
250,buthaina_2m,MobileFaceNet,10.5,60.54,11.72,47.31,1,Buthaina
251,buthaina_2m,MobileFaceNet,10.525,60.54,11.72,47.31,1,Buthaina
252,buthaina_2m,MobileFaceNet,10.568,85.79,58.73,23.04,1,Buthaina
253,buthaina_2m,MobileFaceNet,10.604,85.79,58.73,23.04,1,Buthaina
254,buthaina_2m,MobileFaceNet,10.656,85.79,58.73,23.04,1,Buthaina
255,buthaina_2m,MobileFaceNet,10.681,85.79,58.73,23.04,1,Buthaina
256,buthaina_2m,MobileFaceNet,10.734,72.41,11.27,59.14,1,Buthaina
257,buthaina_2m,MobileFaceNet,10.759,72.41,11.27,59.14,1,Buthaina
258,buthaina_2m,MobileFaceNet,10.81,65.2,12.54,50.14,1,Unknown
259,buthaina_2m,MobileFaceNet,10.838,65.2,12.54,50.14,1,Unknown
260,buthaina_2m,MobileFaceNet,10.892,33.72,10.68,19.49,1,Unknown
261,buthaina_2m,MobileFaceNet,10.915,33.72,10.68,19.49,1,Unknown
262,buthaina_2m,MobileFaceNet,10.962,33.72,10.68,19.49,1,Unknown
263,buthaina_2m,MobileFaceNet,10.99,33.72,10.68,19.49,1,Unknown
264,buthaina_2m,MobileFaceNet,11.028,33.72,10.68,19.49,1,Unknown
265,buthaina_2m,MobileFaceNet,11.064,33.72,10.68,19.49,1,Unknown
266,buthaina_2m,MobileFaceNet,11.113,118.33,12.12,60.09,1,Unknown
267,buthaina_2m,MobileFaceNet,11.14,118.33,12.12,60.09,1,Unknown
268,buthaina_2m,MobileFaceNet,11.191,31.74,10.65,19.59,1,Unknown
269,buthaina_2m,MobileFaceNet,11.219,31.74,10.65,19.59,1,Unknown
270,buthaina_2m,MobileFaceNet,11.271,31.74,10.65,19.59,1,Unknown
271,buthaina_2m,MobileFaceNet,11.312,59.05,9.55,47.39,1,Unknown
272,buthaina_2m,MobileFaceNet,11.339,59.05,9.55,47.39,1,Unknown
273,buthaina_2m,MobileFaceNet,11.383,71.66,51.3,17.71,1,Unknown
274,buthaina_2m,MobileFaceNet,11.421,71.66,51.3,17.71,1,Unknown
275,buthaina_2m,MobileFaceNet,11.474,71.66,51.3,17.71,1,Unknown
276,buthaina_2m,MobileFaceNet,11.5,71.66,51.3,17.71,1,Unknown
277,buthaina_2m,MobileFaceNet,11.54,71.66,51.3,17.71,1,Unknown
278,buthaina_2m,MobileFaceNet,11.594,123.93,15.51,61.44,1,Unknown
279,buthaina_2m,MobileFaceNet,11.621,123.93,15.51,61.44,1,Unknown
280,buthaina_2m,MobileFaceNet,11.67,68.33,10.06,56.76,1,Unknown
281,buthaina_2m,MobileFaceNet,11.696,68.33,10.06,56.76,1,Unknown
282,buthaina_2m,MobileFaceNet,11.742,68.92,10.78,55.93,1,Buthaina
283,buthaina_2m,MobileFaceNet,11.77,68.92,10.78,55.93,1,Buthaina
284,buthaina_2m,MobileFaceNet,11.816,31.14,13.92,16.21,1,Buthaina
285,buthaina_2m,MobileFaceNet,11.843,31.14,13.92,16.21,1,Buthaina
286,buthaina_2m,MobileFaceNet,11.887,31.14,13.92,16.21,1,Buthaina
287,buthaina_2m,MobileFaceNet,11.924,31.14,13.92,16.21,1,Buthaina
288,buthaina_2m,MobileFaceNet,11.96,72.44,50.48,19.93,1,Buthaina
289,buthaina_2m,MobileFaceNet,12.013,72.44,50.48,19.93,1,Buthaina
290,buthaina_2m,MobileFaceNet,12.037,72.44,50.48,19.93,1,Buthaina
291,buthaina_2m,MobileFaceNet,12.08,76.54,56.39,15.62,1,Unknown
292,buthaina_2m,MobileFaceNet,12.151,28.77,8.55,16.21,1,Unknown
293,buthaina_2m,MobileFaceNet,12.179,28.77,8.55,16.21,1,Unknown
