frame,clip_id,recognizer,elapsed_s,total_ms,det_ms,recog_ms,had_face,predicted_label
63,marshall_overhead40,ArcFace-R50,1.364,0.0,0.0,0.0,0,
64,marshall_overhead40,ArcFace-R50,1.382,0.0,0.0,0.0,0,
65,marshall_overhead40,ArcFace-R50,1.401,0.0,0.0,0.0,0,
66,marshall_overhead40,ArcFace-R50,1.421,0.0,0.0,0.0,0,
67,marshall_overhead40,ArcFace-R50,1.442,0.0,0.0,0.0,0,
68,marshall_overhead40,ArcFace-R50,1.462,0.0,0.0,0.0,0,
69,marshall_overhead40,ArcFace-R50,1.482,0.0,0.0,0.0,0,
70,marshall_overhead40,ArcFace-R50,1.501,0.0,0.0,0.0,0,
71,marshall_overhead40,ArcFace-R50,1.521,0.0,0.0,0.0,0,
72,marshall_overhead40,ArcFace-R50,1.54,0.0,0.0,0.0,0,
73,marshall_overhead40,ArcFace-R50,1.56,0.0,0.0,0.0,0,
74,marshall_overhead40,ArcFace-R50,1.578,0.0,0.0,0.0,0,
75,marshall_overhead40,ArcFace-R50,1.598,0.0,0.0,0.0,0,
76,marshall_overhead40,ArcFace-R50,1.617,0.0,0.0,0.0,0,
77,marshall_overhead40,ArcFace-R50,1.636,0.0,0.0,0.0,0,
78,marshall_overhead40,ArcFace-R50,1.655,0.0,0.0,0.0,0,
79,marshall_overhead40,ArcFace-R50,1.674,0.0,0.0,0.0,0,
80,marshall_overhead40,ArcFace-R50,1.694,0.0,0.0,0.0,0,
81,marshall_overhead40,ArcFace-R50,1.716,0.0,0.0,0.0,0,
82,marshall_overhead40,ArcFace-R50,1.736,427.43,50.45,375.98,1,Unknown;Unknown
83,marshall_overhead40,ArcFace-R50,1.766,427.43,50.45,375.98,1,Unknown;Unknown
84,marshall_overhead40,ArcFace-R50,1.786,427.43,50.45,375.98,1,Unknown;Unknown
85,marshall_overhead40,ArcFace-R50,1.806,427.43,50.45,375.98,1,Unknown;Unknown
86,marshall_overhead40,ArcFace-R50,1.822,427.43,50.45,375.98,1,Unknown;Unknown
87,marshall_overhead40,ArcFace-R50,1.843,427.43,50.45,375.98,1,Unknown;Unknown
88,marshall_overhead40,ArcFace-R50,1.864,427.43,50.45,375.98,1,Unknown;Unknown
89,marshall_overhead40,ArcFace-R50,1.883,427.43,50.45,375.98,1,Unknown;Unknown
90,marshall_overhead40,ArcFace-R50,1.902,427.43,50.45,375.98,1,Unknown;Unknown
91,marshall_overhead40,ArcFace-R50,1.921,427.43,50.45,375.98,1,Unknown;Unknown
92,marshall_overhead40,ArcFace-R50,1.943,427.43,50.45,375.98,1,Unknown;Unknown
93,marshall_overhead40,ArcFace-R50,1.962,427.43,50.45,375.98,1,Unknown;Unknown
94,marshall_overhead40,ArcFace-R50,1.981,427.43,50.45,375.98,1,Unknown;Unknown
95,marshall_overhead40,ArcFace-R50,2.0,427.43,50.45,375.98,1,Unknown;Unknown
96,marshall_overhead40,ArcFace-R50,2.018,427.43,50.45,375.98,1,Unknown;Unknown
97,marshall_overhead40,ArcFace-R50,2.036,427.43,50.45,375.98,1,Unknown;Unknown
98,marshall_overhead40,ArcFace-R50,2.066,427.43,50.45,375.98,1,Unknown;Unknown
99,marshall_overhead40,ArcFace-R50,2.085,427.43,50.45,375.98,1,Unknown;Unknown
100,marshall_overhead40,ArcFace-R50,2.114,427.43,50.45,375.98,1,Unknown;Unknown
101,marshall_overhead40,ArcFace-R50,2.133,427.43,50.45,375.98,1,Unknown;Unknown
102,marshall_overhead40,ArcFace-R50,2.152,427.43,50.45,375.98,1,Unknown;Unknown
103,marshall_overhead40,ArcFace-R50,2.183,427.43,50.45,375.98,1,Unknown;Unknown
104,marshall_overhead40,ArcFace-R50,2.201,427.43,50.45,375.98,1,Unknown;Unknown
105,marshall_overhead40,ArcFace-R50,2.232,427.43,50.45,375.98,1,Unknown;Unknown
106,marshall_overhead40,ArcFace-R50,2.251,427.43,50.45,375.98,1,Unknown;Unknown
107,marshall_overhead40,ArcFace-R50,2.269,542.67,10.75,530.36,1,Unknown;Unknown;Marshall
108,marshall_overhead40,ArcFace-R50,2.411,542.67,10.75,530.36,1,Unknown;Unknown;Marshall
109,marshall_overhead40,ArcFace-R50,2.432,542.67,10.75,530.36,1,Unknown;Unknown;Marshall
110,marshall_overhead40,ArcFace-R50,2.455,542.67,10.75,530.36,1,Unknown;Unknown;Marshall
111,marshall_overhead40,ArcFace-R50,2.475,542.67,10.75,530.36,1,Unknown;Unknown;Marshall
112,marshall_overhead40,ArcFace-R50,2.494,542.67,10.75,530.36,1,Unknown;Unknown;Marshall
113,marshall_overhead40,ArcFace-R50,2.514,542.67,10.75,530.36,1,Unknown;Unknown;Marshall
114,marshall_overhead40,ArcFace-R50,2.532,542.67,10.75,530.36,1,Unknown;Unknown;Marshall
115,marshall_overhead40,ArcFace-R50,2.553,542.67,10.75,530.36,1,Unknown;Unknown;Marshall
116,marshall_overhead40,ArcFace-R50,2.572,542.67,10.75,530.36,1,Unknown;Unknown;Marshall
117,marshall_overhead40,ArcFace-R50,2.59,542.67,10.75,530.36,1,Unknown;Unknown;Marshall
118,marshall_overhead40,ArcFace-R50,2.61,542.67,10.75,530.36,1,Unknown;Unknown;Marshall
119,marshall_overhead40,ArcFace-R50,2.628,542.67,10.75,530.36,1,Unknown;Unknown;Marshall
120,marshall_overhead40,ArcFace-R50,2.649,542.67,10.75,530.36,1,Unknown;Unknown;Marshall
121,marshall_overhead40,ArcFace-R50,2.669,542.67,10.75,530.36,1,Unknown;Unknown;Marshall
122,marshall_overhead40,ArcFace-R50,2.688,542.67,10.75,530.36,1,Unknown;Unknown;Marshall
123,marshall_overhead40,ArcFace-R50,2.706,542.67,10.75,530.36,1,Unknown;Unknown;Marshall
