frame,clip_id,recognizer,elapsed_s,total_ms,det_ms,recog_ms,had_face,predicted_label
73,marshall_overhead4020,MobileFaceNet,1.678,117.55,15.1,100.41,1,Unknown;Unknown;Unknown
74,marshall_overhead4020,MobileFaceNet,1.7,117.55,15.1,100.41,1,Unknown;Unknown;Unknown
75,marshall_overhead4020,MobileFaceNet,1.719,117.55,15.1,100.41,1,Unknown;Unknown;Unknown
76,marshall_overhead4020,MobileFaceNet,1.746,137.31,57.12,78.67,1,Unknown;Unknown
77,marshall_overhead4020,MobileFaceNet,1.765,137.31,57.12,78.67,1,Unknown;Unknown
78,marshall_overhead4020,MobileFaceNet,1.786,137.31,57.12,78.67,1,Unknown;Unknown
79,marshall_overhead4020,MobileFaceNet,1.808,137.31,57.12,78.67,1,Unknown;Unknown
80,marshall_overhead4020,MobileFaceNet,1.83,137.31,57.12,78.67,1,Unknown;Unknown
81,marshall_overhead4020,MobileFaceNet,1.855,90.72,12.55,76.13,1,Unknown;Unknown
82,marshall_overhead4020,MobileFaceNet,1.879,90.72,12.55,76.13,1,Unknown;Unknown
83,marshall_overhead4020,MobileFaceNet,1.899,90.72,12.55,76.13,1,Unknown;Unknown
84,marshall_overhead4020,MobileFaceNet,1.92,90.72,12.55,76.13,1,Unknown;Unknown
85,marshall_overhead4020,MobileFaceNet,1.941,90.72,12.55,76.13,1,Unknown;Unknown
86,marshall_overhead4020,MobileFaceNet,1.962,90.72,12.55,76.13,1,Unknown;Unknown
87,marshall_overhead4020,MobileFaceNet,1.981,90.72,12.55,76.13,1,Unknown;Unknown
88,marshall_overhead4020,MobileFaceNet,2.018,157.16,9.63,146.53,1,Unknown;Unknown;Marshall
89,marshall_overhead4020,MobileFaceNet,2.171,130.86,47.48,81.88,1,Unknown;Unknown;Marshall
90,marshall_overhead4020,MobileFaceNet,2.194,130.86,47.48,81.88,1,Unknown;Unknown;Marshall
91,marshall_overhead4020,MobileFaceNet,2.23,83.51,14.44,66.99,1,Unknown;Unknown
92,marshall_overhead4020,MobileFaceNet,2.243,83.51,14.44,66.99,1,Unknown;Unknown
93,marshall_overhead4020,MobileFaceNet,2.266,83.51,14.44,66.99,1,Unknown;Unknown
94,marshall_overhead4020,MobileFaceNet,2.285,83.51,14.44,66.99,1,Unknown;Unknown
95,marshall_overhead4020,MobileFaceNet,2.31,83.51,14.44,66.99,1,Unknown;Unknown
96,marshall_overhead4020,MobileFaceNet,2.33,105.7,17.57,87.13,1,Unknown;Unknown
97,marshall_overhead4020,MobileFaceNet,2.35,105.7,17.57,87.13,1,Unknown;Unknown
98,marshall_overhead4020,MobileFaceNet,2.378,105.7,17.57,87.13,1,Unknown;Unknown
99,marshall_overhead4020,MobileFaceNet,2.399,105.7,17.57,87.13,1,Unknown;Unknown
100,marshall_overhead4020,MobileFaceNet,2.42,105.7,17.57,87.13,1,Unknown;Unknown
101,marshall_overhead4020,MobileFaceNet,2.441,105.7,17.57,87.13,1,Unknown;Unknown
102,marshall_overhead4020,MobileFaceNet,2.461,105.7,17.57,87.13,1,Unknown;Unknown
103,marshall_overhead4020,MobileFaceNet,2.482,105.7,17.57,87.13,1,Unknown;Unknown
104,marshall_overhead4020,MobileFaceNet,2.502,105.7,17.57,87.13,1,Unknown;Unknown
105,marshall_overhead4020,MobileFaceNet,2.529,141.61,58.13,81.97,1,Unknown;Unknown
106,marshall_overhead4020,MobileFaceNet,2.55,141.61,58.13,81.97,1,Unknown;Unknown
107,marshall_overhead4020,MobileFaceNet,2.568,141.61,58.13,81.97,1,Unknown;Unknown
108,marshall_overhead4020,MobileFaceNet,2.591,141.61,58.13,81.97,1,Unknown;Unknown
109,marshall_overhead4020,MobileFaceNet,2.611,97.31,9.73,87.57,1,Unknown;Unknown
110,marshall_overhead4020,MobileFaceNet,2.631,97.31,9.73,87.57,1,Unknown;Unknown
111,marshall_overhead4020,MobileFaceNet,2.652,97.31,9.73,87.57,1,Unknown;Unknown
112,marshall_overhead4020,MobileFaceNet,2.678,97.31,9.73,87.57,1,Unknown;Unknown
113,marshall_overhead4020,MobileFaceNet,2.698,97.31,9.73,87.57,1,Unknown;Unknown
114,marshall_overhead4020,MobileFaceNet,2.72,97.31,9.73,87.57,1,Unknown;Unknown
115,marshall_overhead4020,MobileFaceNet,2.741,97.31,9.73,87.57,1,Unknown;Unknown
116,marshall_overhead4020,MobileFaceNet,2.762,97.31,9.73,87.57,1,Unknown;Unknown
117,marshall_overhead4020,MobileFaceNet,2.781,97.31,9.73,87.57,1,Unknown;Unknown
118,marshall_overhead4020,MobileFaceNet,2.807,129.38,53.37,76.01,1,Unknown;Unknown
119,marshall_overhead4020,MobileFaceNet,2.827,129.38,53.37,76.01,1,Unknown;Unknown
120,marshall_overhead4020,MobileFaceNet,2.848,129.38,53.37,76.01,1,Unknown;Unknown
121,marshall_overhead4020,MobileFaceNet,2.869,129.38,53.37,76.01,1,Unknown;Unknown
122,marshall_overhead4020,MobileFaceNet,2.893,85.41,10.15,74.26,1,Unknown;Unknown
123,marshall_overhead4020,MobileFaceNet,2.912,85.41,10.15,74.26,1,Unknown;Unknown
124,marshall_overhead4020,MobileFaceNet,2.937,85.41,10.15,74.26,1,Unknown;Unknown
125,marshall_overhead4020,MobileFaceNet,2.963,85.41,10.15,74.26,1,Unknown;Unknown
126,marshall_overhead4020,MobileFaceNet,2.983,85.41,10.15,74.26,1,Unknown;Unknown
127,marshall_overhead4020,MobileFaceNet,3.007,85.41,10.15,74.26,1,Unknown;Unknown
128,marshall_overhead4020,MobileFaceNet,3.03,85.41,10.15,74.26,1,Unknown;Unknown
129,marshall_overhead4020,MobileFaceNet,3.05,85.41,10.15,74.26,1,Unknown;Unknown
130,marshall_overhead4020,MobileFaceNet,3.076,85.41,10.15,74.26,1,Unknown;Unknown
131,marshall_overhead4020,MobileFaceNet,3.101,159.16,10.29,147.36,1,Unknown;Unknown;Unknown
132,marshall_overhead4020,MobileFaceNet,3.122,159.16,10.29,147.36,1,Unknown;Unknown;Unknown
133,marshall_overhead4020,MobileFaceNet,3.143,159.16,10.29,147.36,1,Unknown;Unknown;Unknown
134,marshall_overhead4020,MobileFaceNet,3.163,159.16,10.29,147.36,1,Unknown;Unknown;Unknown
135,marshall_overhead4020,MobileFaceNet,3.183,90.39,11.0,78.39,1,Unknown;Unknown
136,marshall_overhead4020,MobileFaceNet,3.205,90.39,11.0,78.39,1,Unknown;Unknown
137,marshall_overhead4020,MobileFaceNet,3.233,90.39,11.0,78.39,1,Unknown;Unknown
138,marshall_overhead4020,MobileFaceNet,3.256,90.39,11.0,78.39,1,Unknown;Unknown
139,marshall_overhead4020,MobileFaceNet,3.278,90.39,11.0,78.39,1,Unknown;Unknown
140,marshall_overhead4020,MobileFaceNet,3.3,90.39,11.0,78.39,1,Unknown;Unknown
141,marshall_overhead4020,MobileFaceNet,3.322,90.39,11.0,78.39,1,Unknown;Unknown
142,marshall_overhead4020,MobileFaceNet,3.344,90.39,11.0,78.39,1,Unknown;Unknown
143,marshall_overhead4020,MobileFaceNet,3.369,125.27,12.97,66.68,1,Unknown;Unknown
144,marshall_overhead4020,MobileFaceNet,3.39,125.27,12.97,66.68,1,Unknown;Unknown
145,marshall_overhead4020,MobileFaceNet,3.411,125.27,12.97,66.68,1,Unknown;Unknown
146,marshall_overhead4020,MobileFaceNet,3.431,125.27,12.97,66.68,1,Unknown;Unknown
147,marshall_overhead4020,MobileFaceNet,3.45,76.8,10.61,66.19,1,Unknown;Unknown
148,marshall_overhead4020,MobileFaceNet,3.473,76.8,10.61,66.19,1,Unknown;Unknown
149,marshall_overhead4020,MobileFaceNet,3.498,76.8,10.61,66.19,1,Unknown;Unknown
150,marshall_overhead4020,MobileFaceNet,3.522,76.8,10.61,66.19,1,Unknown;Unknown
151,marshall_overhead4020,MobileFaceNet,3.543,76.8,10.61,66.19,1,Unknown;Unknown
152,marshall_overhead4020,MobileFaceNet,3.562,76.8,10.61,66.19,1,Unknown;Unknown
153,marshall_overhead4020,MobileFaceNet,3.582,89.82,50.65,36.67,1,Unknown;Unknown
154,marshall_overhead4020,MobileFaceNet,3.601,89.82,50.65,36.67,1,Unknown;Unknown
155,marshall_overhead4020,MobileFaceNet,3.63,89.82,50.65,36.67,1,Unknown;Unknown
156,marshall_overhead4020,MobileFaceNet,3.648,89.82,50.65,36.67,1,Unknown;Unknown
157,marshall_overhead4020,MobileFaceNet,3.671,89.82,50.65,36.67,1,Unknown;Unknown
158,marshall_overhead4020,MobileFaceNet,3.691,89.82,50.65,36.67,1,Unknown;Unknown
159,marshall_overhead4020,MobileFaceNet,3.709,89.82,50.65,36.67,1,Unknown;Unknown
160,marshall_overhead4020,MobileFaceNet,3.73,89.82,50.65,36.67,1,Unknown;Unknown
161,marshall_overhead4020,MobileFaceNet,3.75,111.13,10.57,99.05,1,Unknown;Unknown;Marshall
162,marshall_overhead4020,MobileFaceNet,3.777,111.13,10.57,99.05,1,Unknown;Unknown;Marshall
163,marshall_overhead4020,MobileFaceNet,3.799,111.13,10.57,99.05,1,Unknown;Unknown;Marshall
164,marshall_overhead4020,MobileFaceNet,3.819,111.13,10.57,99.05,1,Unknown;Unknown;Marshall
165,marshall_overhead4020,MobileFaceNet,3.843,111.13,10.57,99.05,1,Unknown;Unknown;Marshall
166,marshall_overhead4020,MobileFaceNet,3.864,111.13,10.57,99.05,1,Unknown;Unknown;Marshall
167,marshall_overhead4020,MobileFaceNet,3.887,114.01,17.39,96.11,1,Unknown;Unknown;Unknown
168,marshall_overhead4020,MobileFaceNet,3.907,114.01,17.39,96.11,1,Unknown;Unknown;Unknown
169,marshall_overhead4020,MobileFaceNet,3.932,114.01,17.39,96.11,1,Unknown;Unknown;Unknown
170,marshall_overhead4020,MobileFaceNet,3.953,114.01,17.39,96.11,1,Unknown;Unknown;Unknown
171,marshall_overhead4020,MobileFaceNet,3.975,52.32,11.3,39.52,1,Unknown;Unknown
172,marshall_overhead4020,MobileFaceNet,3.996,52.32,11.3,39.52,1,Unknown;Unknown
173,marshall_overhead4020,MobileFaceNet,4.022,52.32,11.3,39.52,1,Unknown;Unknown
174,marshall_overhead4020,MobileFaceNet,4.043,52.32,11.3,39.52,1,Unknown;Unknown
175,marshall_overhead4020,MobileFaceNet,4.062,52.32,11.3,39.52,1,Unknown;Unknown
176,marshall_overhead4020,MobileFaceNet,4.086,52.32,11.3,39.52,1,Unknown;Unknown
177,marshall_overhead4020,MobileFaceNet,4.111,77.29,11.72,65.05,1,Unknown;Unknown
178,marshall_overhead4020,MobileFaceNet,4.131,77.29,11.72,65.05,1,Unknown;Unknown
179,marshall_overhead4020,MobileFaceNet,4.161,77.29,11.72,65.05,1,Unknown;Unknown
180,marshall_overhead4020,MobileFaceNet,4.181,77.29,11.72,65.05,1,Unknown;Unknown
181,marshall_overhead4020,MobileFaceNet,4.203,77.29,11.72,65.05,1,Unknown;Unknown
182,marshall_overhead4020,MobileFaceNet,4.222,77.29,11.72,65.05,1,Unknown;Unknown
183,marshall_overhead4020,MobileFaceNet,4.249,133.85,10.01,122.32,1,Unknown;Unknown;Unknown
184,marshall_overhead4020,MobileFaceNet,4.268,133.85,10.01,122.32,1,Unknown;Unknown;Unknown
185,marshall_overhead4020,MobileFaceNet,4.289,133.85,10.01,122.32,1,Unknown;Unknown;Unknown
186,marshall_overhead4020,MobileFaceNet,4.308,133.85,10.01,122.32,1,Unknown;Unknown;Unknown
187,marshall_overhead4020,MobileFaceNet,4.33,133.85,10.01,122.32,1,Unknown;Unknown;Unknown
188,marshall_overhead4020,MobileFaceNet,4.355,92.38,11.33,79.04,1,Unknown;Unknown
