frame,clip_id,recognizer,elapsed_s,total_ms,det_ms,recog_ms,had_face,predicted_label
57,buthaina_2m,ArcFace-R50,2.336,10.09,9.08,0.0,0,
58,buthaina_2m,ArcFace-R50,2.379,9.56,9.56,0.0,0,
59,buthaina_2m,ArcFace-R50,2.42,12.17,9.67,0.0,0,
60,buthaina_2m,ArcFace-R50,2.461,10.08,9.06,0.0,0,
61,buthaina_2m,ArcFace-R50,2.502,10.99,7.97,0.0,0,
62,buthaina_2m,ArcFace-R50,2.543,10.59,9.58,0.0,0,
63,buthaina_2m,ArcFace-R50,2.584,9.56,9.56,0.0,0,
64,buthaina_2m,ArcFace-R50,2.625,10.57,9.05,0.0,0,
65,buthaina_2m,ArcFace-R50,2.67,10.54,9.54,0.0,0,
66,buthaina_2m,ArcFace-R50,2.712,10.05,8.53,0.0,0,
67,buthaina_2m,ArcFace-R50,2.753,10.05,8.53,0.0,0,
68,buthaina_2m,ArcFace-R50,2.788,10.05,8.53,0.0,0,
69,buthaina_2m,ArcFace-R50,2.825,10.05,8.53,0.0,0,
70,buthaina_2m,ArcFace-R50,2.864,10.05,8.53,0.0,0,
71,buthaina_2m,ArcFace-R50,2.902,152.46,8.98,141.48,1,Unknown
72,buthaina_2m,ArcFace-R50,2.946,152.46,8.98,141.48,1,Unknown
73,buthaina_2m,ArcFace-R50,2.981,152.46,8.98,141.48,1,Unknown
74,buthaina_2m,ArcFace-R50,3.017,152.46,8.98,141.48,1,Unknown
75,buthaina_2m,ArcFace-R50,3.052,152.46,8.98,141.48,1,Unknown
76,buthaina_2m,ArcFace-R50,3.086,152.46,8.98,141.48,1,Unknown
77,buthaina_2m,ArcFace-R50,3.121,204.68,9.54,194.14,1,Unknown
78,buthaina_2m,ArcFace-R50,3.154,204.68,9.54,194.14,1,Unknown
79,buthaina_2m,ArcFace-R50,3.197,204.68,9.54,194.14,1,Unknown
80,buthaina_2m,ArcFace-R50,3.232,204.68,9.54,194.14,1,Unknown
81,buthaina_2m,ArcFace-R50,3.267,204.68,9.54,194.14,1,Unknown
82,buthaina_2m,ArcFace-R50,3.305,204.68,9.54,194.14,1,Unknown
83,buthaina_2m,ArcFace-R50,3.341,204.68,9.54,194.14,1,Unknown
84,buthaina_2m,ArcFace-R50,3.378,195.27,10.13,183.64,1,Buthaina
85,buthaina_2m,ArcFace-R50,3.554,195.27,10.13,183.64,1,Buthaina
86,buthaina_2m,ArcFace-R50,3.59,170.1,9.44,159.15,1,Buthaina
87,buthaina_2m,ArcFace-R50,3.645,170.1,9.44,159.15,1,Buthaina
88,buthaina_2m,ArcFace-R50,3.671,170.1,9.44,159.15,1,Buthaina
89,buthaina_2m,ArcFace-R50,3.706,170.1,9.44,159.15,1,Buthaina
90,buthaina_2m,ArcFace-R50,3.744,170.1,9.44,159.15,1,Buthaina
91,buthaina_2m,ArcFace-R50,3.78,170.1,9.44,159.15,1,Buthaina
92,buthaina_2m,ArcFace-R50,3.816,170.1,9.44,159.15,1,Buthaina
93,buthaina_2m,ArcFace-R50,3.852,170.1,9.44,159.15,1,Buthaina
94,buthaina_2m,ArcFace-R50,3.893,230.67,56.99,171.16,1,Buthaina
95,buthaina_2m,ArcFace-R50,3.919,230.67,56.99,171.16,1,Buthaina
96,buthaina_2m,ArcFace-R50,3.955,230.67,56.99,171.16,1,Buthaina
97,buthaina_2m,ArcFace-R50,3.994,230.67,56.99,171.16,1,Buthaina
98,buthaina_2m,ArcFace-R50,4.029,230.67,56.99,171.16,1,Buthaina
99,buthaina_2m,ArcFace-R50,4.064,230.67,56.99,171.16,1,Buthaina
100,buthaina_2m,ArcFace-R50,4.102,220.04,10.04,207.97,1,Buthaina
101,buthaina_2m,ArcFace-R50,4.139,220.04,10.04,207.97,1,Buthaina
102,buthaina_2m,ArcFace-R50,4.184,220.04,10.04,207.97,1,Buthaina
103,buthaina_2m,ArcFace-R50,4.212,220.04,10.04,207.97,1,Buthaina
104,buthaina_2m,ArcFace-R50,4.251,220.04,10.04,207.97,1,Buthaina
105,buthaina_2m,ArcFace-R50,4.285,220.04,10.04,207.97,1,Buthaina
106,buthaina_2m,ArcFace-R50,4.321,220.04,10.04,207.97,1,Buthaina
107,buthaina_2m,ArcFace-R50,4.359,220.04,10.04,207.97,1,Buthaina
108,buthaina_2m,ArcFace-R50,4.394,220.04,10.04,207.97,1,Buthaina
109,buthaina_2m,ArcFace-R50,4.439,273.7,10.05,261.14,1,Buthaina
110,buthaina_2m,ArcFace-R50,4.475,273.7,10.05,261.14,1,Buthaina
111,buthaina_2m,ArcFace-R50,4.511,273.7,10.05,261.14,1,Buthaina
112,buthaina_2m,ArcFace-R50,4.548,273.7,10.05,261.14,1,Buthaina
113,buthaina_2m,ArcFace-R50,4.584,273.7,10.05,261.14,1,Buthaina
114,buthaina_2m,ArcFace-R50,4.62,273.7,10.05,261.14,1,Buthaina
115,buthaina_2m,ArcFace-R50,4.655,217.75,12.13,201.61,1,Buthaina
116,buthaina_2m,ArcFace-R50,4.704,217.75,12.13,201.61,1,Buthaina
117,buthaina_2m,ArcFace-R50,4.728,217.75,12.13,201.61,1,Buthaina
118,buthaina_2m,ArcFace-R50,4.771,217.75,12.13,201.61,1,Buthaina
119,buthaina_2m,ArcFace-R50,4.808,217.75,12.13,201.61,1,Buthaina
120,buthaina_2m,ArcFace-R50,4.845,217.75,12.13,201.61,1,Buthaina
121,buthaina_2m,ArcFace-R50,4.881,217.75,12.13,201.61,1,Buthaina
122,buthaina_2m,ArcFace-R50,4.915,217.75,12.13,201.61,1,Buthaina
123,buthaina_2m,ArcFace-R50,4.96,245.88,54.08,189.28,1,Buthaina
124,buthaina_2m,ArcFace-R50,4.996,245.88,54.08,189.28,1,Buthaina
125,buthaina_2m,ArcFace-R50,5.03,245.88,54.08,189.28,1,Buthaina
126,buthaina_2m,ArcFace-R50,5.065,245.88,54.08,189.28,1,Buthaina
127,buthaina_2m,ArcFace-R50,5.101,245.88,54.08,189.28,1,Buthaina
128,buthaina_2m,ArcFace-R50,5.136,245.88,54.08,189.28,1,Buthaina
129,buthaina_2m,ArcFace-R50,5.171,245.88,54.08,189.28,1,Buthaina
130,buthaina_2m,ArcFace-R50,5.206,245.88,54.08,189.28,1,Buthaina
131,buthaina_2m,ArcFace-R50,5.252,265.74,17.12,245.97,1,Buthaina
132,buthaina_2m,ArcFace-R50,5.288,265.74,17.12,245.97,1,Buthaina
133,buthaina_2m,ArcFace-R50,5.323,265.74,17.12,245.97,1,Buthaina
134,buthaina_2m,ArcFace-R50,5.358,265.74,17.12,245.97,1,Buthaina
135,buthaina_2m,ArcFace-R50,5.394,265.74,17.12,245.97,1,Buthaina
136,buthaina_2m,ArcFace-R50,5.429,198.08,8.55,188.53,1,Buthaina
137,buthaina_2m,ArcFace-R50,5.475,198.08,8.55,188.53,1,Buthaina
138,buthaina_2m,ArcFace-R50,5.511,198.08,8.55,188.53,1,Buthaina
139,buthaina_2m,ArcFace-R50,5.546,198.08,8.55,188.53,1,Buthaina
140,buthaina_2m,ArcFace-R50,5.583,198.08,8.55,188.53,1,Buthaina
141,buthaina_2m,ArcFace-R50,5.62,198.08,8.55,188.53,1,Buthaina
142,buthaina_2m,ArcFace-R50,5.656,198.08,8.55,188.53,1,Buthaina
143,buthaina_2m,ArcFace-R50,5.692,198.63,11.77,184.77,1,Buthaina
144,buthaina_2m,ArcFace-R50,5.736,198.63,11.77,184.77,1,Buthaina
145,buthaina_2m,ArcFace-R50,5.772,198.63,11.77,184.77,1,Buthaina
146,buthaina_2m,ArcFace-R50,5.809,198.63,11.77,184.77,1,Buthaina
147,buthaina_2m,ArcFace-R50,5.844,198.63,11.77,184.77,1,Buthaina
148,buthaina_2m,ArcFace-R50,5.879,198.63,11.77,184.77,1,Buthaina
149,buthaina_2m,ArcFace-R50,5.914,198.63,11.77,184.77,1,Buthaina
150,buthaina_2m,ArcFace-R50,5.952,198.63,11.77,184.77,1,Buthaina
151,buthaina_2m,ArcFace-R50,5.997,233.48,55.45,175.99,1,Unknown
152,buthaina_2m,ArcFace-R50,6.032,233.48,55.45,175.99,1,Unknown
153,buthaina_2m,ArcFace-R50,6.068,233.48,55.45,175.99,1,Unknown
154,buthaina_2m,ArcFace-R50,6.102,233.48,55.45,175.99,1,Unknown
155,buthaina_2m,ArcFace-R50,6.138,233.48,55.45,175.99,1,Unknown
156,buthaina_2m,ArcFace-R50,6.174,233.48,55.45,175.99,1,Unknown
157,buthaina_2m,ArcFace-R50,6.217,212.48,9.54,200.91,1,Unknown
158,buthaina_2m,ArcFace-R50,6.251,212.48,9.54,200.91,1,Unknown
159,buthaina_2m,ArcFace-R50,6.287,212.48,9.54,200.91,1,Unknown
160,buthaina_2m,ArcFace-R50,6.324,212.48,9.54,200.91,1,Unknown
161,buthaina_2m,ArcFace-R50,6.362,212.48,9.54,200.91,1,Unknown
162,buthaina_2m,ArcFace-R50,6.408,204.02,9.04,192.98,1,Unknown
163,buthaina_2m,ArcFace-R50,6.444,204.02,9.04,192.98,1,Unknown
164,buthaina_2m,ArcFace-R50,6.48,204.02,9.04,192.98,1,Unknown
165,buthaina_2m,ArcFace-R50,6.516,204.02,9.04,192.98,1,Unknown
166,buthaina_2m,ArcFace-R50,6.551,204.02,9.04,192.98,1,Unknown
167,buthaina_2m,ArcFace-R50,6.586,204.02,9.04,192.98,1,Unknown
168,buthaina_2m,ArcFace-R50,6.621,204.02,9.04,192.98,1,Unknown
169,buthaina_2m,ArcFace-R50,6.655,247.87,10.28,236.09,1,Unknown
170,buthaina_2m,ArcFace-R50,6.701,247.87,10.28,236.09,1,Unknown
171,buthaina_2m,ArcFace-R50,6.737,247.87,10.28,236.09,1,Unknown
172,buthaina_2m,ArcFace-R50,6.772,247.87,10.28,236.09,1,Unknown
173,buthaina_2m,ArcFace-R50,6.808,247.87,10.28,236.09,1,Unknown
174,buthaina_2m,ArcFace-R50,6.843,247.87,10.28,236.09,1,Unknown
175,buthaina_2m,ArcFace-R50,6.88,247.87,10.28,236.09,1,Unknown
176,buthaina_2m,ArcFace-R50,6.914,204.67,12.07,190.07,1,Buthaina
177,buthaina_2m,ArcFace-R50,6.958,204.67,12.07,190.07,1,Buthaina
178,buthaina_2m,ArcFace-R50,6.996,204.67,12.07,190.07,1,Buthaina
179,buthaina_2m,ArcFace-R50,7.032,204.67,12.07,190.07,1,Buthaina
180,buthaina_2m,ArcFace-R50,7.07,204.67,12.07,190.07,1,Buthaina
181,buthaina_2m,ArcFace-R50,7.105,204.67,12.07,190.07,1,Buthaina
182,buthaina_2m,ArcFace-R50,7.143,204.67,12.07,190.07,1,Buthaina
183,buthaina_2m,ArcFace-R50,7.191,227.29,51.65,172.62,1,Unknown
184,buthaina_2m,ArcFace-R50,7.215,227.29,51.65,172.62,1,Unknown
185,buthaina_2m,ArcFace-R50,7.254,227.29,51.65,172.62,1,Unknown
186,buthaina_2m,ArcFace-R50,7.289,227.29,51.65,172.62,1,Unknown
187,buthaina_2m,ArcFace-R50,7.325,227.29,51.65,172.62,1,Unknown
188,buthaina_2m,ArcFace-R50,7.36,227.29,51.65,172.62,1,Unknown
189,buthaina_2m,ArcFace-R50,7.408,211.23,16.66,192.06,1,Unknown
190,buthaina_2m,ArcFace-R50,7.432,211.23,16.66,192.06,1,Unknown
191,buthaina_2m,ArcFace-R50,7.467,211.23,16.66,192.06,1,Unknown
192,buthaina_2m,ArcFace-R50,7.502,211.23,16.66,192.06,1,Unknown
193,buthaina_2m,ArcFace-R50,7.539,211.23,16.66,192.06,1,Unknown
194,buthaina_2m,ArcFace-R50,7.575,211.23,16.66,192.06,1,Unknown
195,buthaina_2m,ArcFace-R50,7.613,211.4,12.14,197.14,1,Buthaina
196,buthaina_2m,ArcFace-R50,7.65,211.4,12.14,197.14,1,Buthaina
197,buthaina_2m,ArcFace-R50,7.691,211.4,12.14,197.14,1,Buthaina
198,buthaina_2m,ArcFace-R50,7.726,211.4,12.14,197.14,1,Buthaina
199,buthaina_2m,ArcFace-R50,7.763,211.4,12.14,197.14,1,Buthaina
200,buthaina_2m,ArcFace-R50,7.798,211.4,12.14,197.14,1,Buthaina
201,buthaina_2m,ArcFace-R50,7.833,211.4,12.14,197.14,1,Buthaina
202,buthaina_2m,ArcFace-R50,7.867,196.81,9.05,186.25,1,Buthaina
203,buthaina_2m,ArcFace-R50,7.902,196.81,9.05,186.25,1,Buthaina
204,buthaina_2m,ArcFace-R50,7.943,196.81,9.05,186.25,1,Buthaina
205,buthaina_2m,ArcFace-R50,7.979,196.81,9.05,186.25,1,Buthaina
206,buthaina_2m,ArcFace-R50,8.014,196.81,9.05,186.25,1,Buthaina
207,buthaina_2m,ArcFace-R50,8.05,196.81,9.05,186.25,1,Buthaina
208,buthaina_2m,ArcFace-R50,8.084,196.81,9.05,186.25,1,Buthaina
209,buthaina_2m,ArcFace-R50,8.122,196.63,9.07,184.54,1,Buthaina
210,buthaina_2m,ArcFace-R50,8.154,196.63,9.07,184.54,1,Buthaina
211,buthaina_2m,ArcFace-R50,8.196,196.63,9.07,184.54,1,Buthaina
212,buthaina_2m,ArcFace-R50,8.231,196.63,9.07,184.54,1,Buthaina
213,buthaina_2m,ArcFace-R50,8.266,196.63,9.07,184.54,1,Buthaina
214,buthaina_2m,ArcFace-R50,8.302,196.63,9.07,184.54,1,Buthaina
215,buthaina_2m,ArcFace-R50,8.335,196.63,9.07,184.54,1,Buthaina
216,buthaina_2m,ArcFace-R50,8.371,196.63,9.07,184.54,1,Buthaina
217,buthaina_2m,ArcFace-R50,8.406,196.63,9.07,184.54,1,Buthaina
218,buthaina_2m,ArcFace-R50,8.519,271.02,52.0,172.74,1,Buthaina
219,buthaina_2m,ArcFace-R50,8.552,271.02,52.0,172.74,1,Buthaina
220,buthaina_2m,ArcFace-R50,8.593,271.02,52.0,172.74,1,Buthaina
221,buthaina_2m,ArcFace-R50,8.626,271.02,52.0,172.74,1,Buthaina
222,buthaina_2m,ArcFace-R50,8.661,209.91,9.39,198.01,1,Buthaina
223,buthaina_2m,ArcFace-R50,8.695,209.91,9.39,198.01,1,Buthaina
224,buthaina_2m,ArcFace-R50,8.738,209.91,9.39,198.01,1,Buthaina
225,buthaina_2m,ArcFace-R50,8.773,209.91,9.39,198.01,1,Buthaina
226,buthaina_2m,ArcFace-R50,8.807,209.91,9.39,198.01,1,Buthaina
227,buthaina_2m,ArcFace-R50,8.843,209.91,9.39,198.01,1,Buthaina
228,buthaina_2m,ArcFace-R50,8.879,209.91,9.39,198.01,1,Buthaina
229,buthaina_2m,ArcFace-R50,8.914,209.91,9.39,198.01,1,Buthaina
230,buthaina_2m,ArcFace-R50,8.951,233.17,8.54,177.38,1,Unknown
231,buthaina_2m,ArcFace-R50,8.984,233.17,8.54,177.38,1,Unknown
232,buthaina_2m,ArcFace-R50,9.029,233.17,8.54,177.38,1,Unknown
233,buthaina_2m,ArcFace-R50,9.066,233.17,8.54,177.38,1,Unknown
234,buthaina_2m,ArcFace-R50,9.101,233.17,8.54,177.38,1,Unknown
235,buthaina_2m,ArcFace-R50,9.136,233.17,8.54,177.38,1,Unknown
236,buthaina_2m,ArcFace-R50,9.173,233.17,8.54,177.38,1,Unknown
237,buthaina_2m,ArcFace-R50,9.207,201.46,9.05,190.4,1,Unknown
238,buthaina_2m,ArcFace-R50,9.242,201.46,9.05,190.4,1,Unknown
239,buthaina_2m,ArcFace-R50,9.284,201.46,9.05,190.4,1,Unknown
240,buthaina_2m,ArcFace-R50,9.325,201.46,9.05,190.4,1,Unknown
241,buthaina_2m,ArcFace-R50,9.361,201.46,9.05,190.4,1,Unknown
242,buthaina_2m,ArcFace-R50,9.394,201.46,9.05,190.4,1,Unknown
243,buthaina_2m,ArcFace-R50,9.428,201.46,9.05,190.4,1,Unknown
244,buthaina_2m,ArcFace-R50,9.464,204.8,9.4,194.39,1,Unknown
245,buthaina_2m,ArcFace-R50,9.499,204.8,9.4,194.39,1,Unknown
246,buthaina_2m,ArcFace-R50,9.541,204.8,9.4,194.39,1,Unknown
247,buthaina_2m,ArcFace-R50,9.575,204.8,9.4,194.39,1,Unknown
248,buthaina_2m,ArcFace-R50,9.611,204.8,9.4,194.39,1,Unknown
249,buthaina_2m,ArcFace-R50,9.647,204.8,9.4,194.39,1,Unknown
250,buthaina_2m,ArcFace-R50,9.682,204.8,9.4,194.39,1,Unknown
251,buthaina_2m,ArcFace-R50,9.716,196.05,42.48,151.55,1,Unknown
252,buthaina_2m,ArcFace-R50,9.75,196.05,42.48,151.55,1,Unknown
253,buthaina_2m,ArcFace-R50,9.795,196.05,42.48,151.55,1,Unknown
254,buthaina_2m,ArcFace-R50,9.832,196.05,42.48,151.55,1,Unknown
255,buthaina_2m,ArcFace-R50,9.866,196.05,42.48,151.55,1,Unknown
256,buthaina_2m,ArcFace-R50,9.9,196.05,42.48,151.55,1,Unknown
257,buthaina_2m,ArcFace-R50,9.935,196.05,42.48,151.55,1,Unknown
258,buthaina_2m,ArcFace-R50,9.979,204.81,9.55,193.75,1,Buthaina
259,buthaina_2m,ArcFace-R50,10.015,204.81,9.55,193.75,1,Buthaina
260,buthaina_2m,ArcFace-R50,10.051,204.81,9.55,193.75,1,Buthaina
261,buthaina_2m,ArcFace-R50,10.086,204.81,9.55,193.75,1,Buthaina
262,buthaina_2m,ArcFace-R50,10.122,204.81,9.55,193.75,1,Buthaina
263,buthaina_2m,ArcFace-R50,10.168,204.81,9.55,193.75,1,Buthaina
264,buthaina_2m,ArcFace-R50,10.203,219.4,12.08,204.8,1,Buthaina
265,buthaina_2m,ArcFace-R50,10.248,219.4,12.08,204.8,1,Buthaina
266,buthaina_2m,ArcFace-R50,10.282,219.4,12.08,204.8,1,Buthaina
267,buthaina_2m,ArcFace-R50,10.327,219.4,12.08,204.8,1,Buthaina
268,buthaina_2m,ArcFace-R50,10.362,219.4,12.08,204.8,1,Buthaina
269,buthaina_2m,ArcFace-R50,10.395,219.4,12.08,204.8,1,Buthaina
270,buthaina_2m,ArcFace-R50,10.43,219.4,12.08,204.8,1,Buthaina
271,buthaina_2m,ArcFace-R50,10.465,219.4,12.08,204.8,1,Buthaina
272,buthaina_2m,ArcFace-R50,10.508,242.57,56.61,182.37,1,Unknown
273,buthaina_2m,ArcFace-R50,10.544,242.57,56.61,182.37,1,Unknown
274,buthaina_2m,ArcFace-R50,10.578,242.57,56.61,182.37,1,Unknown
275,buthaina_2m,ArcFace-R50,10.613,242.57,56.61,182.37,1,Unknown
276,buthaina_2m,ArcFace-R50,10.647,242.57,56.61,182.37,1,Unknown
277,buthaina_2m,ArcFace-R50,10.683,242.57,56.61,182.37,1,Unknown
278,buthaina_2m,ArcFace-R50,10.725,205.77,10.06,193.68,1,Unknown
279,buthaina_2m,ArcFace-R50,10.76,205.77,10.06,193.68,1,Unknown
280,buthaina_2m,ArcFace-R50,10.795,205.77,10.06,193.68,1,Unknown
281,buthaina_2m,ArcFace-R50,10.83,205.77,10.06,193.68,1,Unknown
282,buthaina_2m,ArcFace-R50,10.864,205.77,10.06,193.68,1,Unknown
283,buthaina_2m,ArcFace-R50,10.898,205.77,10.06,193.68,1,Unknown
284,buthaina_2m,ArcFace-R50,10.931,205.77,10.06,193.68,1,Unknown
285,buthaina_2m,ArcFace-R50,10.975,243.08,8.03,233.54,1,Unknown
286,buthaina_2m,ArcFace-R50,11.008,243.08,8.03,233.54,1,Unknown
287,buthaina_2m,ArcFace-R50,11.042,243.08,8.03,233.54,1,Unknown
288,buthaina_2m,ArcFace-R50,11.078,243.08,8.03,233.54,1,Unknown
289,buthaina_2m,ArcFace-R50,11.115,243.08,8.03,233.54,1,Unknown
290,buthaina_2m,ArcFace-R50,11.148,195.17,10.62,183.03,1,Buthaina
291,buthaina_2m,ArcFace-R50,11.182,195.17,10.62,183.03,1,Buthaina
292,buthaina_2m,ArcFace-R50,11.224,195.17,10.62,183.03,1,Buthaina
293,buthaina_2m,ArcFace-R50,11.258,195.17,10.62,183.03,1,Buthaina
